CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
1025.988,89.762,70.473,0.001,9.975,4.321,0,51.881,0,85.53,-12.0547220000001,-77.029724,99268.112,21.696,10/04/2020 19:00:00
1013.082,72.466,70.287,0,12.751,4.888,0,53.87,0,88.987,-12.0547220000001,-77.029724,99347.198,21.144,10/04/2020 20:00:00
973.535,57.654,62.212,0,11.318,4.678,0,54.297,0,90.186,-12.0547220000001,-77.029724,99419.493,20.946,10/04/2020 21:00:00
941.442,39.66,54.771,0,9.273,4.205,0,55.719,0,93.005,-12.054722,-77.029724,99490.792,20.532,10/04/2020 22:00:00
909.263,31.371,45.997,0,9.988,4.433,0,56.882,0,90.594,-12.0547220000001,-77.029724,99470.515,21.033,10/04/2020 23:00:00
885.502,21.746,40.374,0,11.313,4.524,0,55.676,0,89.021,-12.0547220000001,-77.029724,99438.041,21.435,11/04/2020 00:00:00
881.427,17.198,40.886,0,14.982,5.128,0,54.29,0,90.922,-12.0547220000001,-77.029724,99413.856,21.337,11/04/2020 01:00:00
864.567,11.953,36.317,0,16.472,5.181,0,53.416,0,90.137,-12.054722,-77.029724,99358.616,21.302,11/04/2020 02:00:00
859.068,10.478,34.401,0,13.657,4.755,0,53.013,0,88.345,-12.0547220000001,-77.029724,99311.691,21.562,11/04/2020 03:00:00
861.773,12.471,37.621,0,19.694,5.79,0,52.77,0,90.186,-12.054722,-77.029724,99304.528,21.204,11/04/2020 04:00:00
856.523,8.988,39.81,0,13.964,4.434,0,53.178,0,92.118,-12.0547220000001,-77.029724,99359.707,20.729,11/04/2020 05:00:00
872.271,10.949,37.205,0,10.294,3.676,0.011,52.736,0,92.186,-12.0547220000001,-77.029724,99409.203,20.719,11/04/2020 06:00:00
911.759,13.025,42.657,0,14.4,4.658,0,53.02,0.006,92.384,-12.054722,-77.029724,99486.14,20.83,11/04/2020 07:00:00
963.957,16.741,41.853,0,14.95,5.047,0,53.594,0.197,92.178,-12.0547220000001,-77.029724,99566.796,21.018,11/04/2020 08:00:00
958.361,13.124,36.402,0,16.074,5.449,0,53.433,0.308,91.195,-12.054722,-77.029724,99630.457,21.287,11/04/2020 09:00:00
959.439,8.549,29.744,0,16.726,6.126,0,53.335,0.712,89.803,-12.0547220000001,-77.029724,99665.298,21.561,11/04/2020 10:00:00
941.003,1.542,6.915,0.843,13.863,5.803,0,53.831,1.82,81.309,-12.054722,-77.029724,99645.932,23.576,11/04/2020 11:00:00
904.633,0.665,0,14.815,10.602,4.884,0,54.205,1.992,77.085,-12.054722,-77.029724,99604.175,24.543,11/04/2020 12:00:00
976.756,7.364,1.753,39.577,8.614,4.184,0,54.364,1.736,76.581,-12.054722,-77.029724,99569.118,24.502,11/04/2020 13:00:00
923.953,1.906,1.347,53.818,6.61,3.636,0,54.629,1.996,69.711,-12.0547220000001,-77.029724,99487.226,26.064,11/04/2020 14:00:00
899.721,4.939,0,88.445,6.246,3.131,0,54.248,1.522,64.515,-12.054722,-77.029724,99395.523,27.099,11/04/2020 15:00:00
989.129,24.735,3.089,84.005,7.787,2.931,0,55.681,1.023,61.14,-12.054722,-77.029724,99317.019,27.545,11/04/2020 16:00:00
1163.755,66.59,42.101,42.342,11.288,3.456,0,55.296,0.446,65.925,-12.054722,-77.029724,99298.929,26.243,11/04/2020 17:00:00
1195.837,78.269,59.633,2.28,14.9,4.034,0,55.673,0.152,71.746,-12.0547220000001,-77.029724,99313.716,25.118,11/04/2020 18:00:00
1148.665,77.354,67.065,0.005,14.397,4.832,0,56.187,0,79.903,-12.0547220000001,-77.029724,99350.943,23.091,11/04/2020 19:00:00
1096.562,64.626,69.393,0,13.313,5.941,0,56.13,0,86.689,-12.054722,-77.029724,99404.267,21.78,11/04/2020 20:00:00
1058.695,54.7,64.385,0,13.606,5.484,0,55.412,0,89.41,-12.0547220000001,-77.029724,99475.661,21.298,11/04/2020 21:00:00
1018.386,38.602,53.016,0,12.6,5.461,0,56.151,0,87.48,-12.0547220000001,-77.029724,99507.89,21.554,11/04/2020 22:00:00
1007.117,28.183,45.954,0,11.989,5.328,0,52.928,0,86.978,-12.054722,-77.029724,99517.425,21.565,11/04/2020 23:00:00
1019.423,22.652,45.911,0,16.48,6.574,0,52.108,0,88.931,-12.054722,-77.029724,99535.616,21.276,12/04/2020 00:00:00
1037.314,19.757,42.017,0,17.186,6.584,0,52.308,0,86.518,-12.054722,-77.029724,99523.575,21.814,12/04/2020 01:00:00
1075.505,23.694,41.089,0,20.222,7.427,0,51.614,0,82.499,-12.054722,-77.029724,99482.27,22.572,12/04/2020 02:00:00
993.385,20.663,37.299,0,27.477,7.976,0,51.745,0,87.224,-12.0547220000001,-77.029724,99446.169,21.752,12/04/2020 03:00:00
936.86,20.535,40.937,0,38.763,9.292,0,51.961,0,91.808,-12.054722,-77.029724,99425.645,20.784,12/04/2020 04:00:00
920.685,20.419,43.638,0,28.887,7.351,0,51.666,0,93.247,-12.0547220000001,-77.029724,99444.405,20.445,12/04/2020 05:00:00
917.806,21.084,43.021,0,47.064,9.781,0,51.726,0,95.014,-12.054722,-77.029724,99483.914,20.055,12/04/2020 06:00:00
932.377,15.12,42.237,0,19.561,6.226,0,52.855,0.807,94.293,-12.0547220000001,-77.029724,99556.33,20.213,12/04/2020 07:00:00
899.168,2.833,2.277,15.308,10.538,4.355,0,53.606,3.989,78.623,-12.054722,-77.029724,99597.73,23.665,12/04/2020 08:00:00
725.97,0,0,197.21,7.263,3.188,0,53.479,4.923,67.63,-12.0547220000001,-77.029724,99629.05,26.241,12/04/2020 09:00:00
718.685,0,0,222.518,6.802,2.722,0,54.3,5.634,61.438,-12.0547220000001,-77.029724,99638.375,27.781,12/04/2020 10:00:00
772.896,0.013,0.012,123.563,6.001,2.392,0,60.263,5.689,58.662,-12.0547220000001,-77.029724,99637.815,28.156,12/04/2020 11:00:00
836.22,5.315,0.458,107.373,6.493,2.351,0,64.476,4.723,56.229,-12.0547220000001,-77.029724,99561.776,28.895,12/04/2020 12:00:00
889.494,8.168,6.894,81.215,4.905,1.794,0,64.807,1.001,55.299,-12.054722,-77.029724,99486.385,29.161,12/04/2020 13:00:00
906.591,8.742,2.255,87.352,4.526,1.698,0,59.233,0.314,56.241,-12.0547220000001,-77.029724,99426.916,29.055,12/04/2020 14:00:00
921.948,11.887,3.719,77.739,4.124,1.744,0,59.01,0.302,55.549,-12.054722,-77.029724,99368.21,28.999,12/04/2020 15:00:00
920.313,21.26,14.748,54.432,4.803,1.927,0,57.115,0.25,58.195,-12.0547220000001,-77.029724,99338.722,28.588,12/04/2020 16:00:00
966.416,67.013,36.123,43.69,7.137,2.722,0,58.049,0.2,63.2,-12.054722,-77.029724,99350.895,27.085,12/04/2020 17:00:00
1038.066,108.436,57.963,26.281,13.122,4.128,0,59.381,0.135,72.214,-12.054722,-77.029724,99381.048,24.533,12/04/2020 18:00:00
1036.645,100.243,74.016,2.687,11.398,4.013,0,58.081,0,81.655,-12.054722,-77.029724,99437.733,22.173,12/04/2020 19:00:00
1018.359,76.923,70.452,0,12.367,4.602,0,55.72,0,84.752,-12.054722,-77.029724,99485.423,21.509,12/04/2020 20:00:00
989.971,59.063,63.614,0,14.747,5.285,0,54.402,0,87.285,-12.0547220000001,-77.029724,99517.971,21.081,12/04/2020 21:00:00
959.391,46.264,58.025,0,17.081,5.882,0,53.205,0,89.886,-12.054722,-77.029724,99539.241,20.689,12/04/2020 22:00:00
936.978,37.637,53.417,0,17.325,6.173,0,53.454,0,91.698,-12.0547220000001,-77.029724,99548,20.376,12/04/2020 23:00:00
910.803,28.358,48.851,0,18.888,6.307,0,52.331,0,93.129,-12.054722,-77.029724,99562.821,20.109,13/04/2020 00:00:00
895.171,22.873,47.75,0,19.402,6.452,0,51.938,0,93.743,-12.0547220000001,-77.029724,99561.707,19.995,13/04/2020 01:00:00
893.231,18.362,44.971,0,33.962,8.403,0,51.734,0,95.033,-12.0547220000001,-77.029724,99553.517,19.887,13/04/2020 02:00:00
879.244,15.622,42.536,0,32.532,8.458,0,51.715,0,94.633,-12.054722,-77.029724,99540.45,19.962,13/04/2020 03:00:00
874.602,11.7,37.559,0,29.144,8.189,0,51.511,0,94.337,-12.0547220000001,-77.029724,99516.043,20.012,13/04/2020 04:00:00
906.71,13.13,44.058,0,26.814,8.12,0,51.647,0,94.45,-12.0547220000001,-77.029724,99526.792,19.929,13/04/2020 05:00:00
946.114,15.344,47,0,25.214,8.139,0,53.114,0,94.547,-12.054722,-77.029724,99562.666,19.888,13/04/2020 06:00:00
1003.694,18.885,49.092,0,39.211,9.999,0,52.608,0.018,94.664,-12.0547220000001,-77.029724,99620.999,19.896,13/04/2020 07:00:00
1070.277,17.783,45.65,0,41.185,11.391,0,53.495,0.346,94.996,-12.054722,-77.029724,99679.493,19.99,13/04/2020 08:00:00
1132.875,21.586,21.02,0,27.12,10.56,0,55.504,1.438,89.184,-12.0547220000001,-77.029724,99700.198,21.131,13/04/2020 09:00:00
1083.115,9.756,2.534,13.92,32.496,15.019,0,54.817,2.824,83.01,-12.054722,-77.029724,99733.346,22.37,13/04/2020 10:00:00
996.55,5.164,0.289,13.089,24.633,12.99,0,57.001,3.732,79.235,-12.0547220000001,-77.029724,99741.873,23.111,13/04/2020 11:00:00
962.344,6.007,0,74.621,14.009,7.315,0,59.787,4.684,72.27,-12.054722,-77.029724,99707.715,24.636,13/04/2020 12:00:00
960.291,5.167,0,91.579,7.703,3.673,0,58.332,1.014,65.161,-12.054722,-77.029724,99642.63,26.378,13/04/2020 13:00:00
945.715,1.435,0.041,83.214,6.485,3.093,0,58.061,0.319,62.94,-12.0547220000001,-77.029724,99549.293,27.07,13/04/2020 14:00:00
951.127,8.755,0.513,77.329,8.006,3.47,0,57.126,0.3,63.927,-12.0547220000001,-77.029724,99485.41,26.627,13/04/2020 15:00:00
992.169,10.628,12.199,43.594,6.847,3.043,0,54.525,0.215,63.555,-12.054722,-77.029724,99455.76,26.66,13/04/2020 16:00:00
1030.884,40.167,26.874,38.116,7.249,3.187,0,54.437,0.2,65.532,-12.0547220000001,-77.029724,99433.557,25.934,13/04/2020 17:00:00
1121.723,100.154,58.648,19.814,13.212,4.723,0,55.998,0.129,74.75,-12.054722,-77.029724,99465.744,23.625,13/04/2020 18:00:00
1132.462,96.966,81.329,0.167,19.789,6.269,0,54.539,0,85.72,-12.0547220000001,-77.029724,99531.801,21.278,13/04/2020 19:00:00
1116.702,76.419,72.816,0,20.018,6.613,0,54.212,0,83.908,-12.0547220000001,-77.029724,99566.729,21.566,13/04/2020 20:00:00
1091.419,56.373,60.042,0,19.798,6.61,0,52.156,0,80.914,-12.0547220000001,-77.029724,99615.778,22.103,13/04/2020 21:00:00
1128.122,44.855,52.337,0,22.733,7.347,0,52.33,0,78.792,-12.0547220000001,-77.029724,99614.735,22.473,13/04/2020 22:00:00
1089.852,37.907,48.932,0,24.725,8.278,0,52.453,0,80.006,-12.054722,-77.029724,99597.597,22.21,13/04/2020 23:00:00
1085.739,33.834,47.405,0,23.255,9.009,0,52.803,0,83.057,-12.054722,-77.029724,99599.454,21.536,14/04/2020 00:00:00
1065.686,30.803,45.614,0,19.882,8.179,0,52.26,0,84.476,-12.0547220000001,-77.029724,99598.288,21.211,14/04/2020 01:00:00
1071.529,25.226,45.68,0,18.17,7.276,0,52.225,0,82.633,-12.054722,-77.029724,99591.21,21.537,14/04/2020 02:00:00
1107.434,31.059,53.281,0,25.825,8.78,0,52.747,0,84.443,-12.0547220000001,-77.029724,99590.058,21.276,14/04/2020 03:00:00
1103.547,40.232,52.394,0,58.024,17.547,0,52.21,0,87.152,-12.054722,-77.029724,99625.678,20.9,14/04/2020 04:00:00
1086.425,38.283,48.876,0,66.202,21.659,0,52.443,0,86.905,-12.054722,-77.029724,99617.534,21.008,14/04/2020 05:00:00
1143.207,36.618,44.056,0,48.626,15.544,0,52.682,0,82.679,-12.0547220000001,-77.029724,99623.65,21.701,14/04/2020 06:00:00
1365.785,51.585,46.279,0,39.161,13.207,0,52.405,0.02,81.62,-12.054722,-77.029724,99674.866,21.954,14/04/2020 07:00:00
1600.304,58.391,46.338,0,33.975,11.594,0,55.201,0.343,78.801,-12.0547220000001,-77.029724,99724,22.731,14/04/2020 08:00:00
1613.289,29.508,21.201,1.688,25.315,8.615,0.51,53.112,2.232,68.162,-12.054722,-77.029724,99725.912,25.46,14/04/2020 09:00:00
1100.942,0.327,0,240.147,14.789,5.15,0.139,54.373,5.448,54.596,-12.0547220000001,-77.029724,99659.333,29.166,14/04/2020 10:00:00
1139.794,2.275,0,229.259,16.029,5.79,0,58.047,5.469,54.573,-12.0547220000001,-77.029724,99599.837,29.292,14/04/2020 11:00:00
1129.27,8.008,1.327,114.703,8.123,2.75,0,65.706,4.522,52.241,-12.054722,-77.029724,99572.357,29.511,14/04/2020 12:00:00
1164.33,13.524,1.878,99.999,5.733,2.08,0,66.207,0.925,51.244,-12.0547220000001,-77.029724,99530.438,29.822,14/04/2020 13:00:00
1183.482,18.399,0.762,93.371,6.668,2.162,0,66.907,0.384,49.891,-12.054722,-77.029724,99451.4,30.279,14/04/2020 14:00:00
1191.264,29.881,9.33,78.351,6.342,2.152,0,69.077,0.34,51.692,-12.0547220000001,-77.029724,99377.81,29.703,14/04/2020 15:00:00
1164.851,26.671,23.226,47.805,6.107,2.237,0,65.692,0.3,52.526,-12.0547220000001,-77.029724,99317.854,29.619,14/04/2020 16:00:00
1171.765,73.999,33.209,46.483,6.563,2.421,0,66.176,0.241,57.584,-12.054722,-77.029724,99306.85,28.249,14/04/2020 17:00:00
1188.503,99.272,52.113,21.414,8.031,2.854,0,59.538,0.11,64.242,-12.0547220000001,-77.029724,99337.017,26.142,14/04/2020 18:00:00
1158.045,91.487,63.428,0.945,10.127,3.265,0,54.142,0,69.38,-12.054722,-77.029724,99399.699,24.523,14/04/2020 19:00:00
1126.421,71.794,57.754,0,13.376,4.136,0,52.625,0,71.717,-12.0547220000001,-77.029724,99464.788,24.201,14/04/2020 20:00:00
1075.391,47.193,42.977,0,8.747,3.023,0,54.93,0,68.467,-12.0547220000001,-77.029724,99513.84,24.39,14/04/2020 21:00:00
1074.033,41.064,44.743,0,10.153,3.536,0,52.84,0,69.661,-12.054722,-77.029724,99530.315,24.186,14/04/2020 22:00:00
1077.597,47.702,52.846,0,20.567,6.363,0,52.702,0,77.84,-12.054722,-77.029724,99533.252,23.131,14/04/2020 23:00:00
1040.031,45.708,54.724,0,14.22,5.377,0,55.355,0,84.322,-12.054722,-77.029724,99531.189,22.074,15/04/2020 00:00:00
1022.488,34.675,50.354,0,14.355,5.416,0,57.525,0,84.143,-12.0547220000001,-77.029724,99502.601,21.79,15/04/2020 01:00:00
972.861,19.251,35.553,0,10.424,3.94,0,52.628,0,78.096,-12.054722,-77.029724,99455.484,22.591,15/04/2020 02:00:00
955.908,10.294,28.983,0,9.138,3.546,0,52.571,0,74.675,-12.0547220000001,-77.029724,99413.671,23.138,15/04/2020 03:00:00
956.615,8.468,29.035,0,10.856,3.912,0,53.809,0,74.072,-12.0547220000001,-77.029724,99415.156,23.194,15/04/2020 04:00:00
995.362,10.738,32.708,0,12.896,4.439,0,51.959,0,74.055,-12.054722,-77.029724,99415.649,23.32,15/04/2020 05:00:00
1083.97,25.689,41.046,0,16.435,5.257,1.028,52.619,0,76.065,-12.0547220000001,-77.029724,99452.475,23.137,15/04/2020 06:00:00
1184.199,34.839,53.931,0,22.734,6.549,0,53.615,0.158,80.678,-12.054722,-77.029724,99503.889,22.702,15/04/2020 07:00:00
1395.049,39.672,33.196,0,21.735,6.347,0,54.545,1.117,73.663,-12.0547220000001,-77.029724,99567.676,24.458,15/04/2020 08:00:00
1126.356,5.332,0.235,136.803,13.317,4.368,0.008,53.575,4.33,58.415,-12.0547220000001,-77.029724,99583.497,28.618,15/04/2020 09:00:00
899.097,0.018,0,398.751,9.516,3.484,0,54.864,5.035,54.46,-12.054722,-77.029724,99606.899,29.74,15/04/2020 10:00:00
1074.074,1.497,0,207.849,8.745,3.195,0,58.229,5.519,53.31,-12.054722,-77.029724,99600.8,29.969,15/04/2020 11:00:00
1037.098,4.827,0,185.046,7.575,2.758,0,59.185,4.404,52.167,-12.0547220000001,-77.029724,99533.907,30.279,15/04/2020 12:00:00
1034.412,8.861,0,158.416,5.852,2.234,0,60.661,1.33,53.363,-12.054722,-77.029724,99472.081,29.623,15/04/2020 13:00:00
1102.979,8.189,0,133.09,5.872,2.159,0,58.173,0.791,50.679,-12.0547220000001,-77.029724,99410.906,30.641,15/04/2020 14:00:00
1097.64,20.667,0.227,130.496,6.117,2.138,0,61.521,0.3,48.644,-12.054722,-77.029724,99354.792,31,15/04/2020 15:00:00
1128.55,31.831,4.113,99.016,5.918,2.146,0,60.868,0.281,48.232,-12.054722,-77.029724,99307.12,30.988,15/04/2020 16:00:00
1119.704,57.946,12.325,80.418,5.295,1.984,0,57.346,0.334,50.645,-12.0547220000001,-77.029724,99308.519,29.891,15/04/2020 17:00:00
1168.177,118.576,34.227,56.519,5.996,2.164,0,57.118,0.254,57.018,-12.054722,-77.029724,99352.018,27.626,15/04/2020 18:00:00
1175.866,120.052,58.667,12.893,6.939,2.437,0,60.537,0,63.887,-12.054722,-77.029724,99404.22,25.378,15/04/2020 19:00:00
1149.307,87.6,59.125,0.002,9.796,3.057,0,63.836,0,66.254,-12.054722,-77.029724,99488.187,24.599,15/04/2020 20:00:00
1086.707,59.638,48.758,0,5.614,2.101,0,62.899,0,65.037,-12.0547220000001,-77.029724,99513.532,24.761,15/04/2020 21:00:00
1036.22,44.431,42.401,0,5.204,1.956,0,61.543,0,65.168,-12.054722,-77.029724,99505.341,24.69,15/04/2020 22:00:00
1044.93,39.365,45.712,0,7.606,2.609,0,58.219,0,67.225,-12.0547220000001,-77.029724,99510.188,24.335,15/04/2020 23:00:00
1010.282,28.567,39.602,0,5.876,2.164,0,58.181,0,66.87,-12.0547220000001,-77.029724,99522.679,24.137,16/04/2020 00:00:00
992.529,30.711,39.127,0,8.509,2.585,0,53.525,0,69.459,-12.054722,-77.029724,99497.947,23.621,16/04/2020 01:00:00
1034.75,38.071,53.061,0,10.346,3.475,0,52.353,0,77.507,-12.0547220000001,-77.029724,99456.232,22.661,16/04/2020 02:00:00
1012.374,37.03,51.797,0,10.253,3.655,0,52.017,0,79.396,-12.054722,-77.029724,99431.156,22.456,16/04/2020 03:00:00
1007.344,32.909,49.944,0,10.7,3.742,0,52.315,0,81.618,-12.0547220000001,-77.029724,99404.889,22.203,16/04/2020 04:00:00
1008.682,30.309,50.183,0,10.752,3.756,0,52.431,0,82.318,-12.0547220000001,-77.029724,99411.019,22.012,16/04/2020 05:00:00
1029.775,29.763,50.35,0,13.307,4.261,0,53.29,0,85.971,-12.054722,-77.029724,99449.415,21.23,16/04/2020 06:00:00
1109.841,26.639,52.281,0,12.48,4.016,0,52.994,0.204,85.937,-12.0547220000001,-77.029724,99508.783,21.276,16/04/2020 07:00:00
1495.209,31.647,23.281,0,12.509,3.906,0.471,53.509,1.778,74.343,-12.0547220000001,-77.029724,99559.142,23.797,16/04/2020 08:00:00
1245.094,2.325,0.554,99.797,12.588,3.259,0.833,54.73,4.199,54.816,-12.0547220000001,-77.029724,99585.523,28.967,16/04/2020 09:00:00
1004.117,0,0,178.594,8.348,2.243,0,56.339,3.87,50.331,-12.054722,-77.029724,99597.524,30.427,16/04/2020 10:00:00
1023.884,4.9,0,177.94,7.15,2.493,0,54.851,4.143,57.84,-12.054722,-77.029724,99592.009,28.269,16/04/2020 11:00:00
1059.567,6.954,0.141,148.38,4.825,2.197,0,56.018,4.227,58.909,-12.054722,-77.029724,99547.434,27.981,16/04/2020 12:00:00
1005.975,4.246,0,166.585,3.532,1.576,0,58.859,0.925,53.549,-12.0547220000001,-77.029724,99464.497,29.322,16/04/2020 13:00:00
1104.356,14.341,1.289,108.577,4.123,1.331,0,63.681,0.366,48.392,-12.0547220000001,-77.029724,99397.016,30.647,16/04/2020 14:00:00
1156.117,24.434,4.284,92.796,5.238,1.395,0,67.941,0.265,49.118,-12.0547220000001,-77.029724,99334.866,30.448,16/04/2020 15:00:00
1147.008,39.355,13.3,63.148,5.012,1.392,0,68.224,0.226,50.289,-12.054722,-77.029724,99268.271,30.068,16/04/2020 16:00:00
1122.006,51.24,23.004,44.008,11.367,1.832,0,71.902,0.197,49.831,-12.0547220000001,-77.029724,99273.665,29.426,16/04/2020 17:00:00
1143.756,81.659,35.296,34.934,8.595,1.682,0,70.913,0.104,54.237,-12.054722,-77.029724,99331.238,27.756,16/04/2020 18:00:00
1171.615,92.091,55.671,6.165,7.487,1.798,0,70.258,0,60.481,-12.0547220000001,-77.029724,99377.43,26.162,16/04/2020 19:00:00
1157.946,73.489,56.192,0.081,7.493,2.058,0,59.671,0,63.033,-12.054722,-77.029724,99404.477,25.709,16/04/2020 20:00:00
1130.58,54.936,47.236,0,5.574,1.738,0,58.667,0,63.178,-12.054722,-77.029724,99428.32,25.552,16/04/2020 21:00:00
1091.136,47.304,42.312,0,4.741,1.475,0,59.855,0,63.642,-12.0547220000001,-77.029724,99444.886,25.426,16/04/2020 22:00:00
1129.133,62.33,61.24,0,14.094,4.293,0,53.32,0,75.989,-12.054722,-77.029724,99474.504,23.404,16/04/2020 23:00:00
1088.671,50.355,57.79,0,13.273,4.306,0,52.027,0,78.827,-12.0547220000001,-77.029724,99472.479,22.612,17/04/2020 00:00:00
1043.388,40.66,51.129,0,13.213,4.45,0,51.547,0,79.027,-12.0547220000001,-77.029724,99438.596,22.575,17/04/2020 01:00:00
1041.189,36.434,52.173,0,13.14,4.643,0,52.12,0,80.378,-12.054722,-77.029724,99414.011,22.557,17/04/2020 02:00:00
998.839,33.008,54.408,0,16.732,5.505,0,51.924,0,88.674,-12.0547220000001,-77.029724,99401.073,21.175,17/04/2020 03:00:00
974.288,26.818,50.754,0,15.006,5.216,0,52.188,0,88.723,-12.054722,-77.029724,99380.747,20.956,17/04/2020 04:00:00
970.316,21.655,48.02,0,14.854,5.308,0,51.795,0,88.744,-12.054722,-77.029724,99373.822,20.874,17/04/2020 05:00:00
994.454,19.588,49.174,0,16.948,5.885,0,52.581,0,89.889,-12.054722,-77.029724,99403.68,20.529,17/04/2020 06:00:00
1078.182,18.803,53.261,0,18.993,6.649,0,53.251,0.996,89.615,-12.054722,-77.029724,99478.556,20.682,17/04/2020 07:00:00
1030.025,2.857,1.718,38.604,13.693,5.524,0,53.964,4.06,75.491,-12.0547220000001,-77.029724,99538.355,24.072,17/04/2020 08:00:00
1007.369,0.761,0,254.303,10.325,4.586,0,53.67,4.844,67.256,-12.054722,-77.029724,99554.087,26.353,17/04/2020 09:00:00
996.938,0.397,0,299.644,10.66,4.682,0,55.043,5.483,66.672,-12.0547220000001,-77.029724,99565.553,26.42,17/04/2020 10:00:00
977.197,0.055,0,170.035,6.981,3.348,0,55.699,5.47,63.083,-12.054722,-77.029724,99534.461,26.779,17/04/2020 11:00:00
932.483,0.131,0,156.792,5.62,2.609,0,56.332,4.249,57.192,-12.054722,-77.029724,99425.916,28.233,17/04/2020 12:00:00
998.136,4.376,0,161.208,4.804,2.279,0,56.546,0.757,55.928,-12.0547220000001,-77.029724,99339.355,28.47,17/04/2020 13:00:00
1014.237,2.854,0,139.896,3.882,1.751,0,55.673,0.257,52.938,-12.0547220000001,-77.029724,99277.53,29.397,17/04/2020 14:00:00
1032.565,7.936,0.006,126.61,3.799,1.786,0,59.509,0.2,52.153,-12.0547220000001,-77.029724,99218.526,29.568,17/04/2020 15:00:00
1158.1,39.202,11.923,76.902,5.247,2.518,0,57.525,0.2,54.726,-12.054722,-77.029724,99208.333,29.075,17/04/2020 16:00:00
1175.434,62.208,40.519,46.147,6.91,3.16,0,54.449,0.2,60.728,-12.054722,-77.029724,99232.954,27.262,17/04/2020 17:00:00
1185.526,125.79,61.627,28.652,11.79,4.963,0,53.682,0.114,72.043,-12.0547220000001,-77.029724,99293.303,24.217,17/04/2020 18:00:00
1167.981,114.055,80.791,0.54,15.247,6.171,0,51.929,0,80.027,-12.0547220000001,-77.029724,99367.212,22.249,17/04/2020 19:00:00
1143.932,84.261,75.142,0,16.805,6.457,0,52.019,0,79.02,-12.0547220000001,-77.029724,99400.503,22.634,17/04/2020 20:00:00
1071.663,67.159,66.917,0,19.365,6.811,0,51.604,0,82.893,-12.0547220000001,-77.029724,99460.684,22.054,17/04/2020 21:00:00
1033.543,46.49,61.772,0,20.937,7.109,0,52.561,0,87.452,-12.054722,-77.029724,99502.993,21.108,17/04/2020 22:00:00
994.507,38.857,58.146,0,22.856,7.443,0,52.243,0,88.053,-12.0547220000001,-77.029724,99511.911,20.999,17/04/2020 23:00:00
982.681,28.949,54.338,0,25.706,8.03,0,52.875,0,89.326,-12.054722,-77.029724,99512.214,20.731,18/04/2020 00:00:00
954.809,21.86,48.353,0,22.677,7.767,0,51.883,0,90.506,-12.0547220000001,-77.029724,99495.59,20.52,18/04/2020 01:00:00
939.44,15.656,46.586,0,21.46,7.376,0,51.991,0,89.476,-12.054722,-77.029724,99469.07,20.698,18/04/2020 02:00:00
912.79,10.676,44.521,0,26.128,7.835,0,52.106,0,91.336,-12.0547220000001,-77.029724,99456.268,20.222,18/04/2020 03:00:00
919.892,9.551,45.036,0,24.47,7.608,0,51.742,0,91.912,-12.054722,-77.029724,99464.147,20.016,18/04/2020 04:00:00
989.838,12.844,47.931,0,25.362,7.989,0,52.459,0,92.901,-12.054722,-77.029724,99474.715,19.717,18/04/2020 05:00:00
1129.183,20.825,57.424,0,24.451,8.005,0,52.053,0,92.053,-12.0547220000001,-77.029724,99494.453,19.797,18/04/2020 06:00:00
1211.716,24.576,58.859,0,26.898,8.748,0,53.242,0.197,91.837,-12.054722,-77.029724,99548.79,19.766,18/04/2020 07:00:00
1176.332,19.875,16.95,2.426,28.567,10.554,0,53.527,2.327,85.81,-12.0547220000001,-77.029724,99601.575,21.041,18/04/2020 08:00:00
1059.486,3.525,0.128,88.528,21.948,9.517,0,54.9,4.723,77.393,-12.0547220000001,-77.029724,99650.283,23.029,18/04/2020 09:00:00
995.888,2.336,0,159.687,16.361,8.319,0,56.698,5.442,71.444,-12.054722,-77.029724,99673.225,24.653,18/04/2020 10:00:00
1039.504,0.957,0,118.002,17.985,9.755,0,57.102,5.338,68.458,-12.0547220000001,-77.029724,99634.433,25.513,18/04/2020 11:00:00
1047.349,1.591,1.484,122.222,14.393,7.426,0,60.535,4.171,65.297,-12.054722,-77.029724,99565.46,26.176,18/04/2020 12:00:00
1013.559,0.726,0.417,131.313,13.084,5.856,0,57.243,0.804,59.907,-12.054722,-77.029724,99498.185,27.654,18/04/2020 13:00:00
1045.831,2.217,0.072,129.864,10.161,4.308,0,56.78,0.301,59.133,-12.0547220000001,-77.029724,99438.532,27.511,18/04/2020 14:00:00
1043.738,3.603,3.778,104.375,9.635,3.954,0,58.006,0.369,59.371,-12.054722,-77.029724,99390.325,27.304,18/04/2020 15:00:00
1061.533,17.008,18.167,58.72,7.943,3.303,0,54.59,0.268,61.18,-12.0547220000001,-77.029724,99371.057,26.438,18/04/2020 16:00:00
1081.434,35.978,33.606,26.018,7.614,2.961,0,55.038,0.2,60.414,-12.054722,-77.029724,99371.123,26.491,18/04/2020 17:00:00
1165.377,96.274,59.655,15.21,13.675,4.675,0,54.073,0.121,70.811,-12.054722,-77.029724,99406.964,24.124,18/04/2020 18:00:00
1149.134,95.235,75.477,1.048,17.902,5.447,0,53.627,0,79.626,-12.054722,-77.029724,99458.345,21.86,18/04/2020 19:00:00
