CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
0,5.548,13.298,42.465,54.583,16.753,9.072,75.75,0.04,98.9,-12.0727360000001,-77.0826870000006,101312.5,14.957,13/09/2020 07:00:00
4.032,5.889,13.394,43.382,65.124,22.137,8.868,76.316,0.086,99.446,-12.0727360000001,-77.0826870000006,101396.597,15.041,13/09/2020 08:00:00
18.394,9.906,12.057,25.919,47.083,19.811,11.262,83.889,0.587,96.917,-12.0727360000001,-77.0826870000006,101453.928,15.627,13/09/2020 09:00:00
0,11.148,10.598,28.309,32.277,16.36,12.593,100.447,1.32,92.88,-12.0727360000001,-77.0826870000006,101491.772,16.348,13/09/2020 10:00:00
0,10.827,9.561,31.061,18.696,10.613,12.332,107.334,1.864,89.546,-12.0727360000001,-77.0826870000006,101512.007,16.88,13/09/2020 11:00:00
0,8.598,9.466,22.023,13.013,6.023,11.959,110.962,2.282,87.793,-12.0727360000001,-77.0826870000006,101480.593,17.048,13/09/2020 12:00:00
0.837,12.192,8.592,9.859,11.764,4.507,12.628,112.138,2.507,85.622,-12.0727360000001,-77.0826870000006,101433.771,17.399,13/09/2020 13:00:00
4.201,12.745,9.167,5.672,8.695,3.139,11.994,114.341,3.236,84.163,-12.0727360000001,-77.0826870000006,101365.938,17.662,13/09/2020 14:00:00
8.991,9.38,7.42,14.145,7.898,3.394,10.568,113.797,3.778,83.46,-12.0727360000001,-77.0826870000006,101301.73,18.026,13/09/2020 15:00:00
0.017,7.349,10.508,43.922,18.807,8.465,6.574,113.935,2.657,85.002,-12.0727360000001,-77.0826870000006,101294.448,17.689,13/09/2020 16:00:00
0.391,2.864,15.799,88.964,23.999,10.729,3.784,106.134,0.795,88.546,-12.0727360000001,-77.0826870000006,101304.769,16.652,13/09/2020 17:00:00
0,4.097,17.163,71.71,46.033,12.804,4.507,92.692,0.114,92.832,-12.0727360000001,-77.0826870000006,101344.762,15.934,13/09/2020 18:00:00
0,5.752,17.055,70.088,44.789,17.137,5.375,71.871,0,93.841,-12.0727360000001,-77.0826870000006,101440.647,15.681,13/09/2020 19:00:00
24.064,9.749,18.78,62.359,47.625,24.762,7.862,75.202,0,93.71,-12.0727360000001,-77.0826870000006,101504.046,15.74,13/09/2020 20:00:00
22.255,6.956,16.291,64.332,65.133,26.408,7.515,79.989,0,93.989,-12.0727360000001,-77.0826870000006,101552.481,15.725,13/09/2020 21:00:00
0,5.99,14.396,44.769,58.18,15.255,8.086,88.173,0,93.965,-12.0727360000001,-77.0826870000006,101615.21,15.685,13/09/2020 22:00:00
0,5.825,13.787,39.16,43.542,11.438,8.52,73.17,0,93.14,-12.0727360000001,-77.0826870000006,101618.222,15.56,13/09/2020 23:00:00
0,6.917,14.96,42.536,36.729,15.863,8.987,83.037,0,94.012,-12.0727360000001,-77.0826870000006,101575.515,15.442,14/09/2020 00:00:00
0,5.347,14.289,43.094,22.796,9.077,8.763,83.058,0,95.018,-12.0727360000001,-77.0826870000006,101549.961,15.251,14/09/2020 01:00:00
0,5.655,14.258,34.171,34.113,12.663,9.464,68.999,0,95.618,-12.0727360000001,-77.0826870000006,101499.2,15.177,14/09/2020 02:00:00
0,6.853,13.761,31.036,41.769,13.275,9.431,82.902,0,95.334,-12.0727360000001,-77.0826870000006,101461.282,15.236,14/09/2020 03:00:00
5.81,6.137,13.527,33.159,70.904,15.292,8.83,82.542,0,95.862,-12.0727360000001,-77.0826870000006,101427.582,15.127,14/09/2020 04:00:00
0,5.742,13.644,33.608,67.218,17.208,8.665,89.184,0,96.453,-12.0727360000001,-77.0826870000006,101400.285,15,14/09/2020 05:00:00
9.006,7.376,14.283,21.666,81.565,24.435,10.528,74.239,0,97.191,-12.0727360000001,-77.0826870000006,101433.219,14.953,14/09/2020 06:00:00
72.012,9.366,14.743,23.328,68.263,19.848,11.833,86.554,0.109,96.907,-12.0727360000001,-77.0826870000006,101501.343,15.159,14/09/2020 07:00:00
480.297,22.936,16.939,4.333,72.049,34.461,21.123,85.694,0.801,93.19,-12.0727360000001,-77.0826870000006,101577.486,16.219,14/09/2020 08:00:00
264.925,24.972,13.986,4.263,46.565,28.309,21.884,111.764,1.578,89.783,-12.0727360000001,-77.0826870000006,101645.847,16.791,14/09/2020 09:00:00
197.644,19.909,12.749,4.213,41.799,26.24,20.782,117.151,2.243,87.127,-12.0727360000001,-77.0826870000006,101664.559,17.495,14/09/2020 10:00:00
24.968,15.933,11.767,5.99,20.167,9.088,16.364,123.641,3.15,88.32,-12.0727360000001,-77.0826870000005,101659.448,17.257,14/09/2020 11:00:00
28.065,8.247,12.174,11.691,18.432,6.772,13,118.664,2.517,88.844,-12.0727360000001,-77.0826870000005,101662.019,17.124,14/09/2020 12:00:00
6.839,9.118,12.284,13.499,23.106,7.732,12.501,117.556,2.361,89.174,-12.0727360000001,-77.0826870000006,101629.781,17.106,14/09/2020 13:00:00
21.465,9.831,12.078,6.261,29.991,8.741,12.829,114.405,2.266,88.232,-12.0727360000001,-77.0826870000005,101568.069,17.272,14/09/2020 14:00:00
12.431,13.48,10.478,5.139,21.473,7.1,14.206,112.326,2.471,86.629,-12.0727360000001,-77.0826870000006,101514.953,17.45,14/09/2020 15:00:00
4.699,7.117,12.393,20.639,22.549,7.099,10.152,95.708,0.861,89.934,-12.0727360000001,-77.0826870000006,101504.138,16.682,14/09/2020 16:00:00
8.137,4.274,15.743,36.091,22.316,7.671,8.819,91.169,0.346,92.982,-12.0727360000001,-77.0826870000006,101520.808,16.071,14/09/2020 17:00:00
0,6.303,15.736,35.806,32.282,9.168,7.8,81.875,0.072,94.765,-12.0727360000001,-77.0826870000006,101572.259,15.767,14/09/2020 18:00:00
0.001,6.697,16.05,35.001,46.541,11.291,7.812,80.999,0,95.784,-12.0727360000001,-77.0826870000006,101642.607,15.616,14/09/2020 19:00:00
0,7.823,16.445,31.652,40.103,12.956,8.671,80.707,0,96.301,-12.0727360000001,-77.0826870000006,101695.439,15.468,14/09/2020 20:00:00
22.303,8.954,16.847,27.112,50.101,20.914,10.073,85.748,0,96.971,-12.0727360000001,-77.0826870000006,101730.182,15.379,14/09/2020 21:00:00
67.399,8.552,16.472,27.577,58.334,25.182,10.125,79.708,0,97.39,-12.0727360000001,-77.0826870000006,101760.67,15.343,14/09/2020 22:00:00
102.997,8.582,16.106,22.728,64.431,25.328,10.378,75.017,0,97.333,-12.0727360000001,-77.0826870000006,101784.594,15.413,14/09/2020 23:00:00
106.24,9.926,16.637,16.564,62.964,27.089,10.839,72.968,0,97.441,-12.0727360000001,-77.0826870000006,101772.266,15.316,15/09/2020 00:00:00
25.373,6.828,14.334,23.306,40.23,13.844,10.049,71.147,0,97.943,-12.0727360000001,-77.0826870000006,101718.246,15.247,15/09/2020 01:00:00
0,4.908,13.802,37.274,40.823,10.269,8.876,79.505,0,98.457,-12.0727360000001,-77.0826870000006,101649.556,15.102,15/09/2020 02:00:00
0,4.834,13.534,34.863,38.354,10.131,9.052,73.319,0,98.926,-12.0727360000001,-77.0826870000006,101584.74,15.073,15/09/2020 03:00:00
0,5.853,13.294,26.508,59.758,12.996,9.65,65.928,0,98.75,-12.0727360000001,-77.0826870000006,101567.465,15.116,15/09/2020 04:00:00
0,5.419,13.458,29.463,36.8,9.926,9.416,74.855,0,99.13,-12.0727360000001,-77.0826870000006,101556.535,15.012,15/09/2020 05:00:00
0,5.55,13.52,25.681,82.027,15.771,9.548,71.538,0,99.475,-12.0727360000001,-77.0826870000006,101587.28,15.01,15/09/2020 06:00:00
24.667,6.363,16.793,25.271,24.732,8.078,10.182,76.772,0.035,99.864,-12.0727360000001,-77.0826870000006,101685.905,15.167,15/09/2020 07:00:00
32.228,9.663,14.207,26.333,11.434,4.893,12.746,81.664,0.361,97.997,-12.0727360000001,-77.0826870000006,101769.551,15.669,15/09/2020 08:00:00
132.603,14.769,14.603,33.522,51.194,12.985,14.128,106.947,1.024,96.453,-12.0727360000001,-77.0826870000005,101815.138,16.106,15/09/2020 09:00:00
29.248,13.347,12.187,15.812,18.767,5.924,14.233,114.036,1.783,94.026,-12.0727360000001,-77.0826870000006,101830.459,16.527,15/09/2020 10:00:00
45.183,11.704,11.528,15.812,13.149,4.21,13.748,114.54,1.905,91.836,-12.0727360000001,-77.0826870000006,101832.983,16.831,15/09/2020 11:00:00
38.662,14.623,9.754,3.742,13.593,3.77,15.817,104.908,2.219,88.744,-12.0727360000001,-77.0826870000006,101789.242,17.382,15/09/2020 12:00:00
0.119,9.477,8.999,10.619,12.936,4.554,13.182,104.627,2.136,88.626,-12.0727360000001,-77.0826870000005,101728.935,17.647,15/09/2020 13:00:00
0.296,6.688,11.404,16.558,21.651,7.886,10.457,111.849,1.984,91.181,-12.0727360000001,-77.0826870000004,101656.293,17.256,15/09/2020 14:00:00
0,7.423,12.122,13.993,37.426,11.196,9.754,110.965,1.615,91.671,-12.0727360000001,-77.0826870000005,101584.568,17.082,15/09/2020 15:00:00
0,7.044,13.553,18.142,49.231,11.796,9.342,109.208,0.891,91.535,-12.0727360000001,-77.0826870000005,101549.563,16.86,15/09/2020 16:00:00
0,6.361,14.737,33.06,52.045,12.675,7.429,109.196,0.374,93.01,-12.0727360000001,-77.0826870000005,101549.712,16.421,15/09/2020 17:00:00
0,5.731,16.016,45.544,49.118,12.681,7.853,107.526,0.044,94.329,-12.0727360000001,-77.0826870000005,101580.028,16.09,15/09/2020 18:00:00
0,6.263,15.411,41.042,71.166,17.052,8.913,86.021,0,95.639,-12.0727360000001,-77.0826870000006,101631.437,15.999,15/09/2020 19:00:00
0,6.99,14.946,40.745,70.985,19.227,9.307,82.377,0,96.189,-12.0727360000001,-77.0826870000006,101666.364,15.934,15/09/2020 20:00:00
0.642,7.931,14.771,41.284,68.01,22.002,9.485,81.734,0,95.49,-12.0727360000001,-77.0826870000005,101700.279,15.964,15/09/2020 21:00:00
20.378,7.918,14.562,36.058,63.78,22.99,10.561,76.705,0,95.486,-12.0727360000001,-77.0826870000005,101728.036,15.848,15/09/2020 22:00:00
1.082,7.551,14.285,37.148,66.528,22.575,10.445,85.51,0,95.97,-12.0727360000001,-77.0826870000005,101741.603,15.797,15/09/2020 23:00:00
0,5.2,14.218,46.049,64.663,19.077,9.695,89.216,0,97.518,-12.0727360000001,-77.0826870000006,101717.768,15.596,16/09/2020 00:00:00
0.008,6.518,14.019,39.855,58.68,20.874,10.277,68.914,0,98.203,-12.0727360000001,-77.0826870000006,101663.405,15.395,16/09/2020 01:00:00
0.046,5.993,14.353,44.171,64.933,22.012,9.766,78.948,0,99.092,-12.0727360000001,-77.0826870000006,101593.153,15.283,16/09/2020 02:00:00
0,5.186,14.426,45.704,52.235,16.237,9.75,83.902,0,99.9,-12.0727360000001,-77.0826870000005,101598.556,15.088,16/09/2020 03:00:00
26.698,6.419,13.492,28.08,61.095,12.47,10.983,72.245,0,99.9,-12.0727360000001,-77.0826870000006,101582.634,15.022,16/09/2020 04:00:00
0,6.315,12.648,27.105,45.402,9.393,11.094,89.43,0,99.473,-12.0727360000001,-77.0826870000006,101548.025,15.043,16/09/2020 05:00:00
5.198,6.68,13.21,31.897,49.943,9.288,11.108,78.592,0,97.27,-12.0727360000001,-77.0826870000006,101605.263,15.297,16/09/2020 06:00:00
105.037,9.103,13.75,28.959,51.875,10.777,12.431,83.655,0.081,95.934,-12.0727360000001,-77.0826870000005,101670.347,15.487,16/09/2020 07:00:00
7.6,7.788,13.289,28.521,28.73,8.018,11.849,101.34,0.459,94.789,-12.0727360000001,-77.0826870000005,101762.883,15.873,16/09/2020 08:00:00
29.351,11.496,11.955,17.412,16.201,5.429,13.839,90.23,0.789,93.073,-12.0727360000001,-77.0826870000006,101800.348,16.302,16/09/2020 09:00:00
0,9.503,9.567,14.067,11.22,4.085,13.265,89.749,1.343,91.443,-12.0727360000001,-77.0826870000006,101784.248,16.699,16/09/2020 10:00:00
2.047,12.276,9.937,4.076,15.775,8.717,14.842,98.376,1.917,88.342,-12.0727360000001,-77.0826870000005,101762.265,17.303,16/09/2020 11:00:00
0,13.46,7.585,4.551,13.671,6.077,15.701,109.002,2.724,86.021,-12.0727360000001,-77.0826870000006,101699.761,17.927,16/09/2020 12:00:00
0,13.612,7.033,4.195,11.915,4.052,15.61,113.791,3.786,84.82,-12.0727360000001,-77.0826870000006,101610.575,18.478,16/09/2020 13:00:00
18.543,14.469,7.54,9.693,7.836,3.746,13.553,115.135,3.8,82.465,-12.0727360000001,-77.0826870000006,101519.058,18.765,16/09/2020 14:00:00
2.164,8.647,10.773,37.048,16.053,8.746,7.848,107.423,2.473,85.652,-12.0727360000001,-77.0826870000005,101448.366,17.923,16/09/2020 15:00:00
21.327,5.12,14.303,83.217,29.986,18.198,3.969,112.353,2.13,88.262,-12.0727360000001,-77.0826870000005,101407.582,17.4,16/09/2020 16:00:00
19.833,2.64,17.91,111.749,41.282,19.981,2.842,106.767,0.48,91.866,-12.0727360000001,-77.0826870000006,101422.213,16.459,16/09/2020 17:00:00
0.303,5.157,18.057,74.631,46.236,11.723,5.443,103.431,0.045,93.636,-12.0727360000001,-77.0826870000005,101464.525,16.131,16/09/2020 18:00:00
0.755,6.715,17.614,67.006,38.997,13.467,6.767,87.843,0,95.054,-12.0727360000001,-77.0826870000006,101496.455,15.928,16/09/2020 19:00:00
0,6.816,16.576,56.21,55.3,15.697,7.817,93.119,0,96.046,-12.0727360000001,-77.0826870000006,101558.007,15.836,16/09/2020 20:00:00
0,6.859,15.897,51.99,55.645,18.001,7.982,93.125,0,96.418,-12.0727360000001,-77.0826870000006,101601.084,15.767,16/09/2020 21:00:00
0,7.473,15.537,46.11,46.97,18.075,8.352,77.196,0,96.434,-12.0727360000001,-77.0826870000006,101653.137,15.714,16/09/2020 22:00:00
0,5.762,14.475,49.351,55.355,15.974,7.89,87.306,0,96.968,-12.0727360000001,-77.0826870000006,101695.03,15.531,16/09/2020 23:00:00
0,5.468,14.248,49.631,49.859,14.834,7.845,86.217,0,97.37,-12.0727360000001,-77.0826870000006,101682.236,15.374,17/09/2020 00:00:00
0,5.503,13.766,54.985,49.367,13.685,7.575,84.365,0,97.579,-12.0727360000001,-77.0826870000006,101630.204,15.298,17/09/2020 01:00:00
2.471,4.709,13.928,61.133,72.906,18.847,7.311,84.073,0,97.217,-12.0727360000001,-77.0826870000006,101569.358,15.296,17/09/2020 02:00:00
12.467,5.939,15.029,53.224,69.157,20.277,8.275,81.302,0,97.13,-12.0727360000001,-77.0826870000005,101520.073,15.3,17/09/2020 03:00:00
90.134,6.409,16.484,52.991,73.442,21.294,8.921,94.88,0,97.477,-12.0727360000001,-77.0826870000006,101486.085,15.233,17/09/2020 04:00:00
67.304,5.881,16.174,56.892,63.31,17.272,8.762,104.648,0,97.703,-12.0727360000001,-77.0826870000005,101485.437,15.182,17/09/2020 05:00:00
41.813,5.391,16.022,57.07,59.156,14.773,8.998,102.637,0,98.342,-12.0727360000001,-77.0826870000006,101531.002,15.051,17/09/2020 06:00:00
143.68,8.374,16.587,44.224,44.105,11.33,11.363,77.796,0.027,98.327,-12.0727360000001,-77.0826870000006,101592.812,15.091,17/09/2020 07:00:00
423.683,16.271,17.625,23.721,22.622,8.741,16.877,83.78,0.319,96.494,-12.0727360000001,-77.0826870000006,101640.224,15.747,17/09/2020 08:00:00
324.29,19.385,14.68,16.163,33.343,11.668,18.332,104.473,0.788,88.934,-12.0727360000001,-77.0826870000006,101683.013,16.682,17/09/2020 09:00:00
109.469,16.667,11.271,11.066,25.648,8.699,16.842,105.408,1.317,83.801,-12.0727360000001,-77.0826870000003,101696.115,17.401,17/09/2020 10:00:00
51.921,13.737,10.406,12.239,34.697,10.893,15.746,118.496,2.055,82.775,-12.0727360000001,-77.0826870000005,101645.106,17.846,17/09/2020 11:00:00
42.731,14.054,10.156,6.689,26.73,9.568,15.402,121.06,2.728,80.598,-12.0727360000001,-77.0826870000005,101581.35,18.275,17/09/2020 12:00:00
34.212,12.826,9.982,3.819,24.691,9.001,14.285,124.565,3.546,79.5,-12.0727360000001,-77.0826870000005,101507.907,18.658,17/09/2020 13:00:00
62.81,12.435,10.194,7.551,21.077,8.164,13.001,125.348,5.329,78.989,-12.0727360000001,-77.0826870000005,101431.119,18.88,17/09/2020 14:00:00
78.644,12.923,7.502,13.747,21.113,7.805,11.631,123.841,5.971,78.547,-12.0727360000001,-77.0826870000006,101358.124,19.162,17/09/2020 15:00:00
49.173,8.54,9.232,20.627,19.868,7.512,8.824,121.978,4.218,81.622,-12.0727360000001,-77.0826870000006,101305.494,18.457,17/09/2020 16:00:00
57.778,6.984,8.832,16.565,20.245,6.983,7.575,116.573,4.144,82.09,-12.0727360000001,-77.0826870000006,101294.326,18.197,17/09/2020 17:00:00
3.41,4.453,15.872,95.782,23.184,7.139,4.746,97.434,0.871,88.823,-12.0727360000001,-77.0826870000006,101321.229,16.565,17/09/2020 18:00:00
14.683,4.008,19.887,92.831,31.544,7.578,4.61,86.06,0,91.734,-12.0727360000001,-77.0826870000001,101365.592,15.971,17/09/2020 19:00:00
85.139,8.71,20.077,71.202,26.353,10.673,6.652,86.134,0,91.996,-12.0727360000001,-77.0826870000006,101438.938,15.86,17/09/2020 20:00:00
117.369,12.358,23.561,47.271,42.244,18.139,9.928,80.918,0,92.501,-12.0727360000001,-77.0826870000006,101484.931,15.865,17/09/2020 21:00:00
101.868,10.4,19.584,38.045,51.775,21.555,9.94,81.439,0,92.797,-12.0727360000001,-77.0826870000006,101541.957,15.908,17/09/2020 22:00:00
105.66,8.731,17.984,39.261,49.727,20.704,9.436,78.34,0,93.936,-12.0727360000001,-77.0826870000006,101583.569,15.825,17/09/2020 23:00:00
4.665,7.179,15.366,37.497,56.98,14.881,8.925,71.361,0,95.844,-12.0727360000001,-77.0826870000006,101594.459,15.655,18/09/2020 00:00:00
2.466,6.839,15.119,37.81,30.817,11.813,9.306,66.494,0,96.398,-12.0727360000001,-77.0826870000006,101547.563,15.508,18/09/2020 01:00:00
21.512,7.704,15.536,40.25,39.574,14.269,9.665,73.877,0,96.378,-12.0727360000001,-77.0826870000006,101500.58,15.4,18/09/2020 02:00:00
1.292,4.917,15.27,60.038,44.987,13.467,7.923,84.617,0,97.688,-12.0727360000001,-77.0826870000006,101471.762,15.21,18/09/2020 03:00:00
0.285,4.742,14.741,58.591,41.809,12.207,8.083,82.786,0,98.947,-12.0727360000001,-77.0826870000006,101482.222,14.984,18/09/2020 04:00:00
0.328,4.656,14.548,57.97,42.403,11.917,8.103,85.802,0,99.505,-12.0727360000001,-77.0826870000006,101473.057,14.902,18/09/2020 05:00:00
12.624,5.643,14.504,50.025,37.794,12.615,8.943,85.789,0,99.026,-12.0727360000001,-77.0826870000006,101520.622,14.905,18/09/2020 06:00:00
62.612,7.377,14.105,42.375,36.287,11.511,10.483,75.055,0.025,97.427,-12.0727360000001,-77.0826870000006,101581.142,15.103,18/09/2020 07:00:00
202.869,10.941,15.772,40.664,33.934,13.747,13.439,88.388,0.316,95.776,-12.0727360000001,-77.0826870000006,101630.762,15.497,18/09/2020 08:00:00
75.101,10.114,13.082,46.703,27.448,7.678,12.226,96.026,0.792,93.639,-12.0727360000001,-77.0826870000006,101679.789,15.964,18/09/2020 09:00:00
147.991,13.311,12.428,39.784,24.949,8.352,13.558,101.569,1.393,89.708,-12.0727360000001,-77.0826870000006,101693.762,16.628,18/09/2020 10:00:00
39.053,11.591,9.9,24.609,19.914,7.125,14.404,110.238,2.089,86.32,-12.0727360000001,-77.0826870000006,101647.6,17.23,18/09/2020 11:00:00
10.248,13.512,6.213,8.776,15.653,5.419,17.495,110.485,3.276,81.63,-12.0727360000001,-77.0826870000006,101575.023,18.458,18/09/2020 12:00:00
3.05,11.701,5.001,28.652,12.736,5.148,13.843,111.933,4.51,82.121,-12.0727360000001,-77.0826870000006,101497.545,18.549,18/09/2020 13:00:00
10.943,7.597,5.737,29.426,11.491,4.5,9.608,114.95,5.595,83.078,-12.0727360000001,-77.0826870000005,101431.192,18.673,18/09/2020 14:00:00
15.799,9.841,4.503,27.883,16.64,6.71,8.432,116.467,5.755,79.126,-12.0727360000001,-77.0826870000005,101370.102,18.98,18/09/2020 15:00:00
7.54,8.784,4.566,23.637,17.535,6.414,6.945,112.229,5.205,79.911,-12.0727360000001,-77.0826870000005,101327.928,18.906,18/09/2020 16:00:00
4.358,6.647,11.772,44.181,22.573,6.499,5.698,110.384,2.986,84.437,-12.0727360000001,-77.0826870000006,101354.242,17.815,18/09/2020 17:00:00
11.305,4.416,21.464,85.16,42.968,9.246,5.401,97.109,0.167,90.504,-12.0727360000001,-77.0826870000006,101412.983,16.643,18/09/2020 18:00:00
7.465,7.113,20.851,68.002,45.901,8.678,6.445,97.551,0,93.277,-12.0727360000001,-77.0826870000006,101480.745,16.058,18/09/2020 19:00:00
1.074,7.486,18.924,62.765,47.667,9.873,6.984,99.386,0,95.131,-12.0727360000001,-77.0826870000006,101549.022,15.693,18/09/2020 20:00:00
0,7.441,17.107,52.672,46.774,10.207,8.155,96.503,0,95.418,-12.0727360000001,-77.0826870000006,101581.147,15.644,18/09/2020 21:00:00
0,7.471,15.949,42.917,57.695,11.578,9.047,89.467,0,95.225,-12.0727360000001,-77.0826870000006,101604.521,15.737,18/09/2020 22:00:00
24.774,9.225,16.09,22.859,53.264,14.796,10.791,77.413,0,94.794,-12.0727360000001,-77.0826870000006,101635.672,15.795,18/09/2020 23:00:00
11.123,8.316,15.532,22.894,47.121,13.152,11.076,80.626,0,95.239,-12.0727360000001,-77.0826870000006,101610.524,15.664,19/09/2020 00:00:00
0.29,7.067,15.699,20.302,34.858,11.461,11.39,77.878,0,96.217,-12.0727360000001,-77.0826870000006,101558.986,15.432,19/09/2020 01:00:00
0,6.838,15.944,24.231,31.812,10.65,11.354,76.527,0,97.028,-12.0727360000001,-77.0826870000006,101513.159,15.275,19/09/2020 02:00:00
0.273,6.55,16.053,27.765,31.211,11.276,11.277,80.532,0,97.515,-12.0727360000001,-77.0826870000006,101476.863,15.202,19/09/2020 03:00:00
0,4.824,13.865,47.894,28.378,9.162,9.833,82.008,0,97.766,-12.0727360000001,-77.0826870000006,101417.701,15.123,19/09/2020 04:00:00
4.377,5.513,13.938,34.478,18.856,8.34,10.57,72.257,0,97.586,-12.0727360000001,-77.0826870000006,101402.741,15.142,19/09/2020 05:00:00
0.672,5.024,13.24,36.101,18.9,6.235,10.344,77.112,0,97.784,-12.0727360000001,-77.0826870000006,101430.804,15.016,19/09/2020 06:00:00
0,4.796,13.2,31.003,24.361,6.579,11.052,83.015,0.022,98.354,-12.0727360000001,-77.0826870000006,101478.457,15.023,19/09/2020 07:00:00
3.71,6.867,13.669,24.27,21.134,7.672,13.278,83.212,0.389,97.745,-12.0727360000001,-77.0826870000006,101543.553,15.408,19/09/2020 08:00:00
7.673,13.049,11.094,8.451,19.514,8.291,16.567,94.676,1.002,94.356,-12.0727360000001,-77.0826870000006,101562.459,16.276,19/09/2020 09:00:00
5.518,12.43,9.633,9.781,16.874,5.919,15.471,100.813,1.501,92.116,-12.0727360000001,-77.0826870000006,101572.298,16.678,19/09/2020 10:00:00
7.641,9.882,10.264,6.999,17.265,5.845,15.73,102.859,2.034,89.725,-12.0727360000001,-77.0826870000006,101568.713,17.264,19/09/2020 11:00:00
6.481,15.253,8.079,2.122,13.848,5.237,17.404,112.221,3.351,85.881,-12.0727360000001,-77.0826870000006,101504.259,18.104,19/09/2020 12:00:00
14.559,16.833,6.95,9.15,12.801,5.294,16.677,116.669,4.822,83.888,-12.0727360000001,-77.0826870000006,101421.178,18.592,19/09/2020 13:00:00
15.8,10.783,8.393,18.588,14.596,6.107,10.879,111.362,3.207,84.89,-12.0727360000001,-77.0826870000006,101356.822,18.242,19/09/2020 14:00:00
0,3.551,13.246,41.61,16.698,7.108,6.32,106.821,1.901,88.863,-12.0727360000001,-77.0826870000006,101317.001,17.397,19/09/2020 15:00:00
0,4.028,15.73,66.179,19.661,8.946,5.391,103.099,1.01,91.986,-12.0727360000001,-77.0826870000006,101295.733,16.724,19/09/2020 16:00:00
0,5.497,16.645,77.336,32.997,13.923,5.188,92.566,0.411,93.435,-12.0727360000001,-77.0826870000006,101341.344,16.437,19/09/2020 17:00:00
0,6.165,16.856,56.68,50.772,14.535,6.571,96.939,0.04,94.901,-12.0727360000001,-77.0826870000006,101396.515,16.108,19/09/2020 18:00:00
0,6.83,16.402,49.992,48.439,13.02,7.722,93.718,0,95.349,-12.0727360000001,-77.0826870000006,101455.338,15.981,19/09/2020 19:00:00
0,7.87,16.001,34.746,58.459,14.021,9.058,93.923,0,95.265,-12.0727360000001,-77.0826870000006,101513.861,16.078,19/09/2020 20:00:00
0,7.665,15.542,30.152,69.48,13.892,9.885,98.48,0,95.337,-12.0727360000001,-77.0826870000006,101553.59,16.074,19/09/2020 21:00:00
0,6.887,14.931,26.857,69.175,12.93,10.314,102.429,0,95.891,-12.0727360000001,-77.0826870000006,101571.588,15.971,19/09/2020 22:00:00
0,6.504,14.276,25.805,59.677,11.355,10.422,104.379,0,95.932,-12.0727360000001,-77.0826870000006,101575.634,15.814,19/09/2020 23:00:00
0,6.198,13.961,25.583,66.45,11.717,10.681,103.583,0,95.86,-12.0727360000001,-77.0826870000006,101568.485,15.8,20/09/2020 00:00:00
0,5.929,13.785,28.194,68.26,11.803,10.479,108.676,0,96.047,-12.0727360000001,-77.0826870000006,101503.53,15.684,20/09/2020 01:00:00
0,5.199,13.766,32.734,63.454,11.313,10.179,102.979,0,97.148,-12.0727360000001,-77.0826870000006,101435.233,15.51,20/09/2020 02:00:00
0,5.188,13.616,35.42,59.009,10.783,9.9,103.564,0,97.763,-12.0727360000001,-77.0826870000006,101389.092,15.386,20/09/2020 03:00:00
0,5.15,13.514,34.406,61.49,11.192,10.062,103.771,0,98.077,-12.0727360000001,-77.0826870000006,101352.312,15.357,20/09/2020 04:00:00
0,5.493,13.392,31.442,58.624,11.271,10.217,105.88,0,97.761,-12.0727360000001,-77.0826870000006,101351.666,15.426,20/09/2020 05:00:00
0,5.491,13.249,30.065,63.085,12.024,10.339,104.56,0,97.562,-12.0727360000001,-77.0826870000006,101401.48,15.563,20/09/2020 06:00:00
0,5.306,12.988,30.659,60.891,11.243,10.454,104.719,0.031,97.512,-12.0727360000001,-77.0826870000006,101453.139,15.577,20/09/2020 07:00:00
0,6.486,12.301,22.483,45.341,9.896,11.415,106.531,0.318,95.97,-12.0727360000001,-77.0826870000006,101481.57,15.955,20/09/2020 08:00:00
0,8.193,11.169,13.515,39.297,9.198,12.663,110.881,0.818,94.442,-12.0727360000001,-77.0826870000006,101508.703,16.326,20/09/2020 09:00:00
0,11.243,8.591,2.087,23.152,6.058,15.716,106.982,1.668,89.782,-12.0727360000001,-77.0826870000006,101511.642,17.118,20/09/2020 10:00:00
0,16.308,5.435,0.592,13.884,4.561,19.79,110.458,3.077,84.164,-12.0727360000001,-77.0826870000006,101471.7,18.127,20/09/2020 11:00:00
18.747,18.881,5.848,8.727,10.372,4.292,21.182,118.497,5.833,80.906,-12.0727360000001,-77.0826870000006,101392.773,19.299,20/09/2020 12:00:00
0.043,13.366,5.707,10.482,12.645,5.001,14.708,119.829,6.525,81.733,-12.0727360000001,-77.0826870000005,101296.922,18.981,20/09/2020 13:00:00
0.093,6.521,8.751,16.123,11.297,4.555,8.753,115.342,3.293,85.295,-12.0727360000001,-77.0826870000005,101259.969,18.023,20/09/2020 14:00:00
0.444,6.764,12.697,20.862,8.88,3.783,7.147,110.916,2.277,87.467,-12.0727360000001,-77.0826870000005,101243.506,17.67,20/09/2020 15:00:00
