CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
651.772,4.679,23.742,0.021,28.791,13.829,2.234,84.005,0,96.8,-12.0838889999997,-76.9894399999992,99851.207,14.504,16/09/2020 06:00:00
677.685,5.836,25.427,0.274,36.269,17.045,2.676,86.72,0.008,96.8,-12.0838889999997,-76.9894399999991,99914.5,14.564,16/09/2020 07:00:00
1054.004,10.31,26.59,1.234,47.142,20.533,7.054,95.647,0.159,96.596,-12.0838889999997,-76.9894399999991,100004.841,14.968,16/09/2020 08:00:00
1303.102,13.594,25.387,2.369,51.558,23.029,11.53,93.225,0.403,93.411,-12.0838889999997,-76.9894399999991,100039.399,15.707,16/09/2020 09:00:00
1495.787,15.459,24.942,8.386,45.565,23.756,16.073,100.526,0.778,90.363,-12.0838889999997,-76.9894399999991,100014.413,16.316,16/09/2020 10:00:00
1579.885,15.663,22.557,7.418,30.936,13.533,20.349,99.283,1.23,85.232,-12.0838889999997,-76.9894399999992,100001.255,17.247,16/09/2020 11:00:00
1464.858,16.312,16.187,12.243,19.175,8.216,31.009,106.749,2.264,78.897,-12.0838889999997,-76.9894399999992,99940.074,18.459,16/09/2020 12:00:00
1707.54,16.589,15.583,26.459,18.419,8.157,37.128,110.74,2.787,77.906,-12.0838889999997,-76.9894399999991,99853.65,18.748,16/09/2020 13:00:00
1681.613,14.338,13.713,21.395,16.576,7.411,34.537,109.627,4.596,75.3,-12.0838889999997,-76.9894399999992,99762.251,19.381,16/09/2020 14:00:00
1835.704,15.898,9.281,44.687,17.459,7.226,35.121,110.275,5.29,75.564,-12.0838889999997,-76.9894399999991,99686.162,19.284,16/09/2020 15:00:00
1754.569,13.198,9.167,41.876,17.309,6.187,25.995,108.256,4.178,77.203,-12.0838889999997,-76.9894399999992,99640.017,18.91,16/09/2020 16:00:00
2373.674,20.07,24.09,73.971,33.837,13.062,23.059,111.716,2.031,82.102,-12.0838889999997,-76.989439999999,99641.904,17.846,16/09/2020 17:00:00
2900.889,22.015,40.053,79.145,62.415,31.208,15.935,107.299,0.119,87.838,-12.0838889999997,-76.9894399999992,99690.409,16.678,16/09/2020 18:00:00
2143.493,16.891,37.104,47.144,59.108,31.181,7.442,103.455,0,91.058,-12.0838889999998,-76.9894399999994,99727.05,16.098,16/09/2020 19:00:00
1993.997,18.576,34.785,29.894,71.813,36.195,8.311,99.041,0,91.783,-12.0838889999997,-76.989439999999,99794.095,16.034,16/09/2020 20:00:00
1493.962,13.682,32.048,16.257,79.719,39.355,4.509,100.198,0,92.934,-12.0838889999997,-76.9894399999991,99841.725,15.872,16/09/2020 21:00:00
1258.652,11.854,29.77,11.121,88.844,31.604,4.091,93.795,0,94.183,-12.0838889999997,-76.9894399999992,99890.527,15.665,16/09/2020 22:00:00
615.823,4.574,26.111,9.342,86.991,28.2,0.214,86.672,0,96.417,-12.0838889999997,-76.989439999999,99939.106,15.14,16/09/2020 23:00:00
540.651,4.208,25.553,8.903,79.254,31.792,0.091,74.778,0,96.8,-12.0838889999997,-76.989439999999,99924.534,15.095,17/09/2020 00:00:00
413.478,2.111,22.919,3.764,76.293,20.139,0.003,73.79,0,96.8,-12.0838889999997,-76.9894399999992,99867.324,14.83,17/09/2020 01:00:00
375.614,1.9,23.047,3.57,67.093,20.672,0,75.113,0,96.8,-12.0838889999997,-76.989439999999,99813.311,14.677,17/09/2020 02:00:00
487.438,2.869,24.286,3.013,64.824,24.168,0.048,93.434,0,96.8,-12.0838889999997,-76.9894399999991,99768.854,14.722,17/09/2020 03:00:00
462.432,2.066,24.339,6.791,74.677,24.37,0.109,81.425,0,96.8,-12.0838889999997,-76.9894399999992,99736.556,14.617,17/09/2020 04:00:00
537.367,2.774,25.207,5.883,70.649,22.07,0.208,85.031,0,96.8,-12.0838889999997,-76.989439999999,99732.93,14.436,17/09/2020 05:00:00
728.024,5.044,27.629,5.441,44.526,17.272,1.211,84.679,0,96.8,-12.0838889999997,-76.9894399999991,99777.39,14.383,17/09/2020 06:00:00
1109.778,9.358,29.551,6.039,29.881,13.856,4.153,91.98,0,96.8,-12.0838889999997,-76.9894399999992,99839.22,14.31,17/09/2020 07:00:00
1525.964,14.422,29.21,3.383,24.875,13.33,9.781,99.106,0.07,96.628,-12.0838889999997,-76.9894399999991,99895.819,14.669,17/09/2020 08:00:00
1514.604,14.161,26.713,2.449,21.612,11.564,12.087,101.21,0.284,92.441,-12.0838889999997,-76.9894399999992,99935.196,15.337,17/09/2020 09:00:00
1572.192,14.906,25.299,2.934,24.158,11.945,14.844,97.501,0.589,86.889,-12.0838889999997,-76.989439999999,99958.041,16.192,17/09/2020 10:00:00
1285.247,11.344,21.82,7.008,27.539,9.444,16.478,101.235,0.932,81.695,-12.0838889999997,-76.9894399999991,99911.191,17.023,17/09/2020 11:00:00
1166.68,10.29,17.68,14.122,24.683,9.274,22.161,102.722,1.601,76.254,-12.0838889999997,-76.9894399999992,99845.282,18.052,17/09/2020 12:00:00
1320.561,10.439,16.265,19.592,22.188,8.357,28.775,109.41,2.217,73.001,-12.0838889999997,-76.9894399999992,99778.357,18.745,17/09/2020 13:00:00
1580.926,12.356,13.321,25.169,18.805,7.163,34.492,112.202,3.719,70.282,-12.0838889999997,-76.989439999999,99692.607,19.402,17/09/2020 14:00:00
1662.049,13.628,10.157,35.218,19.635,7.033,33.013,111.762,3.704,70.071,-12.0838889999997,-76.9894399999992,99615.37,19.58,17/09/2020 15:00:00
1766.852,12.991,7.758,40.298,19.354,6.783,26.131,108.526,4.915,69.815,-12.0838889999997,-76.989439999999,99553.363,19.741,17/09/2020 16:00:00
1890.558,16.182,11.22,46.657,20.604,6.851,23.953,108.498,3.752,73.026,-12.0838889999997,-76.9894399999992,99537.206,18.996,17/09/2020 17:00:00
2146.481,17.148,30.047,69.53,25.806,7.889,16.332,106.857,0.759,83.48,-12.0838889999997,-76.9894399999991,99558.949,16.825,17/09/2020 18:00:00
2469.935,21.364,39.931,63.617,29.336,9.09,10.351,104.069,0,89.774,-12.0838889999997,-76.9894399999991,99609.415,15.708,17/09/2020 19:00:00
2256.499,22.299,36.442,38.763,34.692,10.389,11.804,101.005,0,90.472,-12.0838889999997,-76.9894399999991,99684.305,15.675,17/09/2020 20:00:00
1760.95,17.669,33.98,22.097,43.37,11.194,7.566,97.678,0,90.295,-12.0838889999997,-76.989439999999,99732.61,15.778,17/09/2020 21:00:00
1308.81,12.467,30.826,14.803,49.968,11.527,4.691,99.749,0,91.226,-12.0838889999997,-76.9894399999992,99790.745,15.624,17/09/2020 22:00:00
906.494,7.723,28.637,7.88,48.361,14.906,1.905,84.282,0,91.44,-12.0838889999997,-76.9894399999991,99822.111,15.645,17/09/2020 23:00:00
608.859,4.216,26.659,4.909,66.876,22.097,0.309,78.656,0,92.869,-12.0838889999997,-76.9894399999991,99830.056,15.393,18/09/2020 00:00:00
705.797,5.753,27.442,2.339,87.882,37.331,1.056,77.139,0,92.752,-12.0838889999997,-76.9894399999992,99795.54,15.416,18/09/2020 01:00:00
671.334,4.456,26.582,1.285,74.04,34.706,0.855,71.103,0,93.98,-12.0838889999997,-76.9894399999992,99745.743,15.229,18/09/2020 02:00:00
556.178,2.512,24.956,3.905,53.745,23.927,0.07,75.436,0,95.95,-12.0838889999997,-76.989439999999,99711.797,15.037,18/09/2020 03:00:00
396.417,1.585,23.181,2.986,35.125,14.59,0.132,79.001,0,96.753,-12.0838889999997,-76.9894399999992,99721.288,14.681,18/09/2020 04:00:00
491.638,3.373,24.381,3.067,40.892,18.477,0.275,82.469,0,96.8,-12.0838889999997,-76.9894399999991,99714.619,14.47,18/09/2020 05:00:00
555.28,4.098,25.684,4.734,40.292,15.488,0.383,85.739,0,96.8,-12.0838889999997,-76.989439999999,99761.644,14.45,18/09/2020 06:00:00
867.108,7.607,27.719,2.19,46.811,19.382,2.382,86.167,0,96.8,-12.0838889999997,-76.9894399999992,99819.603,14.471,18/09/2020 07:00:00
1165.398,11.083,28.241,2.323,44.085,19.877,6.008,92.654,0.119,96.798,-12.0838889999997,-76.9894399999992,99871.867,14.819,18/09/2020 08:00:00
1465.186,14.893,27.31,3.754,42.053,20,11.807,93.4,0.382,94.275,-12.0838889999997,-76.9894399999991,99921.102,15.508,18/09/2020 09:00:00
1504.416,14.106,26.349,8.907,30.492,13.377,13.465,92.699,0.654,90.948,-12.0838889999997,-76.9894399999992,99940.881,16.002,18/09/2020 10:00:00
1638.122,16.185,22.001,13.257,24.541,12.295,22.62,101.701,1.658,82.903,-12.0838889999997,-76.989439999999,99885.732,17.523,18/09/2020 11:00:00
1542.614,17.345,14.646,25.637,23.966,11.351,44.134,105.141,3.386,74.019,-12.0838889999997,-76.9894399999992,99805.311,19.43,18/09/2020 12:00:00
1797.575,12.783,12.628,52.821,23.227,11.039,44.09,112.541,4.818,70.776,-12.0838889999997,-76.9894399999991,99722.1,20.042,18/09/2020 13:00:00
1889.034,11.206,12.872,56.683,19.81,8.979,35.297,112.116,5.338,69.012,-12.0838889999997,-76.9894399999992,99659.256,20.418,18/09/2020 14:00:00
1842.6,11.792,9.862,89.704,20.623,9.463,29.895,113.741,5.179,69.587,-12.0838889999997,-76.9894399999991,99602.079,20.427,18/09/2020 15:00:00
2179.968,15.296,11.575,85.699,24.743,11.116,24.925,111.77,4.705,70.013,-12.0838889999997,-76.9894399999991,99561.048,20.141,18/09/2020 16:00:00
2249.314,18.12,14.228,72.769,27.243,10.325,22.899,110.446,3.38,73.326,-12.0838889999997,-76.9894399999991,99580.94,19.307,18/09/2020 17:00:00
2584.085,21.487,31.595,78.725,36.782,12.743,18.364,107.025,0.759,80.815,-12.0838889999997,-76.989439999999,99636.895,17.758,18/09/2020 18:00:00
1985.555,14.914,38.019,52.138,52.481,20.285,6.704,98.035,0,86.914,-12.0838889999997,-76.9894399999992,99713.569,16.544,18/09/2020 19:00:00
2491.295,25.276,36.241,27.191,37.874,11.804,13.547,101.992,0,88.772,-12.0838889999997,-76.9894399999992,99784.912,16.339,18/09/2020 20:00:00
1422.621,14.057,32.125,10.41,46.143,15.922,5.027,93.091,0,91.511,-12.0838889999997,-76.9894399999992,99816.287,15.789,18/09/2020 21:00:00
1121.581,10.906,30.758,3.687,56.042,18.864,2.787,88.65,0,92.593,-12.0838889999997,-76.989439999999,99838.739,15.662,18/09/2020 22:00:00
990.016,9.274,29.471,1.749,61.876,24.832,2.426,90.529,0,92.515,-12.0838889999997,-76.9894399999992,99867.289,15.648,18/09/2020 23:00:00
805.908,7.18,27.891,0.932,71.536,33.38,1.52,73.509,0,92.969,-12.0838889999997,-76.9894399999992,99841.766,15.58,19/09/2020 00:00:00
683.461,5.763,26.471,0,83.244,41.555,1.25,74.58,0,93.266,-12.0838889999997,-76.9894399999991,99794.581,15.501,19/09/2020 01:00:00
610.705,5.722,25.928,0.021,95.294,52.125,1.171,76.973,0,93.573,-12.0838889999997,-76.9894399999991,99747.234,15.452,19/09/2020 02:00:00
600.754,5.194,25.195,0,91.32,50.938,1.345,85.325,0,93.854,-12.0838889999997,-76.9894399999991,99713.183,15.384,19/09/2020 03:00:00
543.943,3.807,24.399,0,84.241,44.846,0.954,80.759,0,95.465,-12.0838889999997,-76.9894399999991,99656.61,15.049,19/09/2020 04:00:00
634.769,5.036,25.4,0,93.629,55.503,1.371,82.767,0,96.099,-12.0838889999997,-76.9894399999992,99642.398,14.963,19/09/2020 05:00:00
698.847,6.504,26.096,0,97.712,61.002,2.005,89.107,0,96.34,-12.0838889999997,-76.9894399999992,99669.907,14.921,19/09/2020 06:00:00
714.867,6.381,25.812,0,91.011,56.763,2.183,88.081,0.023,96.416,-12.0838889999997,-76.989439999999,99714.132,14.923,19/09/2020 07:00:00
1206.325,13.653,24.286,0,83.835,54.089,10.19,87.531,0.45,91.654,-12.0838889999997,-76.9894399999992,99775.009,15.966,19/09/2020 08:00:00
1413.078,20.796,20.157,2.654,60.766,35.366,33.122,98.696,0.758,81.761,-12.0838889999997,-76.9894399999991,99787.973,18.049,19/09/2020 09:00:00
1311.696,14.278,19.006,7.385,37.462,18.456,40.779,101.176,1.324,78.79,-12.0838889999997,-76.989439999999,99795.609,18.728,19/09/2020 10:00:00
1333.797,11.443,17.558,29.077,20.818,9.387,41.539,107.878,2.258,78.185,-12.0838889999997,-76.9894399999991,99795.562,18.8,19/09/2020 11:00:00
1490.647,11.093,16.625,37.512,19.426,8.632,37.832,111.294,3.544,75.841,-12.0838889999997,-76.9894399999991,99735.752,19.397,19/09/2020 12:00:00
1605.874,14.005,13.171,35.522,19.116,7.503,40.02,109.04,4.854,73.254,-12.0838889999997,-76.989439999999,99657.719,20.107,19/09/2020 13:00:00
1599.194,13.583,11.67,48.75,15.999,6.624,35.275,113.135,5.349,73.34,-12.0838889999997,-76.989439999999,99590.429,20,19/09/2020 14:00:00
1817.124,16.389,9.662,46.386,16.261,6.594,31.332,111.254,5.131,73.503,-12.0838889999997,-76.9894399999992,99542.428,19.936,19/09/2020 15:00:00
1795.93,17.172,9.305,51.246,17.429,6.887,26.25,113.919,4.647,75.208,-12.0838889999997,-76.989439999999,99516.5,19.563,19/09/2020 16:00:00
2074.782,17.921,24.993,77.685,24.604,9.607,18.392,107.164,1.315,84.061,-12.0838889999997,-76.9894399999991,99567.746,17.664,19/09/2020 17:00:00
2526.084,22.495,37.026,57.617,38.58,14.083,14.655,102.546,0.132,87.56,-12.0838889999997,-76.9894399999991,99622.011,16.984,19/09/2020 18:00:00
1925.668,17.113,34.517,36.509,53.269,24.38,7.085,99.42,0,90.644,-12.0838889999997,-76.989439999999,99685.067,16.41,19/09/2020 19:00:00
1837.567,17.962,32.703,14.209,69.287,28.165,7.62,101.366,0,91.589,-12.0838889999997,-76.9894399999991,99745.09,16.282,19/09/2020 20:00:00
1313.957,13.888,29.528,4.68,61.101,25.077,4.682,92.567,0,92.5,-12.0838889999997,-76.9894399999992,99792.11,16.087,19/09/2020 21:00:00
1078.616,10.836,27.959,1.041,56.845,23.177,3.221,86.583,0,93.035,-12.0838889999997,-76.9894399999992,99800.995,16.007,19/09/2020 22:00:00
744.123,6.445,25.529,1.29,54.373,19.052,0.884,80.415,0,94.247,-12.0838889999997,-76.9894399999991,99807.884,15.791,19/09/2020 23:00:00
518.632,4.502,23.283,0.029,45.401,15.87,0.751,81.21,0,94.531,-12.0838889999997,-76.9894399999991,99802.36,15.637,20/09/2020 00:00:00
341.844,2.743,21.865,1.668,41.391,16.781,0.043,76.852,0,94.793,-12.0838889999997,-76.9894399999991,99737.15,15.485,20/09/2020 01:00:00
317.752,1.903,21.165,0.147,38.196,14.628,0.097,73.559,0,95.442,-12.0838889999997,-76.9894399999992,99670.156,15.307,20/09/2020 02:00:00
296.481,1.681,21.084,0,34.96,14.293,0.04,78.934,0,96.025,-12.0838889999997,-76.989439999999,99627.161,15.243,20/09/2020 03:00:00
288.566,1.341,21.04,0,35.457,14.283,0.008,81.827,0,96.694,-12.0838889999997,-76.9894399999992,99585.171,15.065,20/09/2020 04:00:00
289.886,2.044,21.551,0,42.225,16.936,0.04,81.412,0,96.734,-12.0838889999997,-76.9894399999991,99587.248,15.037,20/09/2020 05:00:00
281.236,1.763,21.522,0,39.434,16.758,0.002,83.095,0,96.798,-12.0838889999997,-76.9894399999992,99636.432,14.949,20/09/2020 06:00:00
315.848,2.508,21.873,0,32.914,14.178,0.014,81.617,0,96.09,-12.0838889999997,-76.989439999999,99685.131,15.078,20/09/2020 07:00:00
388.101,3.212,21.59,0.004,31.774,13.686,0.988,88.101,0.141,94.354,-12.0838889999997,-76.9894399999992,99715.175,15.449,20/09/2020 08:00:00
361.21,4.351,19.521,0.018,30.149,13.56,3.874,86.073,0.444,90.896,-12.0838889999997,-76.9894399999992,99743.625,16.066,20/09/2020 09:00:00
297.655,2.618,16.273,0,26.445,12.95,6.756,81.993,0.972,87.01,-12.0838889999997,-76.9894399999992,99753.525,16.721,20/09/2020 10:00:00
298.682,6.745,11.213,5.832,15.118,7.019,23.848,102.773,2.223,76.523,-12.0838889999997,-76.989439999999,99713.793,18.92,20/09/2020 11:00:00
326.382,3.305,9.799,12.746,12.092,4.995,34.875,109.42,3.529,70.93,-12.0838889999997,-76.9894399999991,99627.529,20.072,20/09/2020 12:00:00
329.513,1.126,6.681,29.254,12.604,5.441,30.633,112.208,4.847,71.042,-12.0838889999997,-76.9894399999992,99534.633,20.185,20/09/2020 13:00:00
430.75,1.903,7.706,33.881,11.895,4.996,25.369,111.501,5.402,71.836,-12.0838889999997,-76.989439999999,99491.179,20.152,20/09/2020 14:00:00
600.292,4.893,6.318,49.144,9.99,4.087,21.462,113.623,5.102,73.288,-12.0838889999997,-76.9894399999991,99470.21,19.728,20/09/2020 15:00:00
519.174,4.962,5.443,40.55,12.615,4.497,15.342,110.245,4.444,75.138,-12.0838889999997,-76.989439999999,99445.547,19.472,20/09/2020 16:00:00
637.636,7.948,9.177,43.65,20.374,6.442,12.387,107.119,3.06,76.872,-12.0838889999997,-76.989439999999,99450.045,19.122,20/09/2020 17:00:00
702.097,6.997,26.882,57.247,29.555,11.563,5.12,88.258,0.344,85.103,-12.0838889999997,-76.9894399999992,99464.035,17.225,20/09/2020 18:00:00
668.371,6.229,32.815,31.797,46.915,20.302,0.052,88.787,0,90.116,-12.0838889999997,-76.989439999999,99532.945,16.426,20/09/2020 19:00:00
546.266,7.85,29.672,16.676,58.82,24.706,0.004,91.064,0,92.764,-12.0838889999997,-76.9894399999992,99573.549,16.12,20/09/2020 20:00:00
532.742,8.703,27.335,4.941,56.751,21.613,0.062,84.74,0,93.671,-12.0838889999997,-76.989439999999,99599.143,15.896,20/09/2020 21:00:00
454.223,7.468,25.808,0.737,54.557,22.347,0.131,87.527,0,93.631,-12.0838889999997,-76.9894399999991,99625.919,15.888,20/09/2020 22:00:00
366.224,5.793,23.591,1.552,50.388,20.216,0.423,77.062,0,93.776,-12.0838889999997,-76.9894399999991,99662.267,15.813,20/09/2020 23:00:00
209.791,3.439,22.097,1.682,37.842,14.165,0.094,81.832,0,94.697,-12.0838889999997,-76.9894399999991,99656.895,15.469,21/09/2020 00:00:00
176.461,2.481,21.899,1.269,34.998,15.628,0.009,80.055,0,95.484,-12.0838889999997,-76.9894399999991,99608.268,15.347,21/09/2020 01:00:00
144.373,2.401,21.334,2.008,31.385,13.653,0.011,78.822,0,96.543,-12.0838889999997,-76.9894399999991,99554.022,15.161,21/09/2020 02:00:00
171.042,2.467,21.292,0.036,28.75,14.402,0.145,76.362,0,96.567,-12.0838889999997,-76.9894399999992,99554.328,15.133,21/09/2020 03:00:00
182.714,1.85,21.432,0.597,22.312,7.4,0.051,91.51,0,96.505,-12.0838889999997,-76.9894399999991,99558.906,14.966,21/09/2020 04:00:00
283.772,2.776,22.473,0.093,26.155,7.948,0.343,87.447,0,96.727,-12.0838889999997,-76.9894399999991,99569.788,14.966,21/09/2020 05:00:00
391.547,3.561,24.982,2.296,24.759,7.728,0.372,86.427,0,96.8,-12.0838889999997,-76.9894399999991,99627.888,14.801,21/09/2020 06:00:00
647.606,6.807,26.88,1.633,28.728,8.64,2.023,85.768,0,96.8,-12.0838889999997,-76.9894399999992,99707.621,14.933,21/09/2020 07:00:00
974.791,12.168,26.356,1.427,19.706,7.981,7.18,89.045,0.147,94.261,-12.0838889999997,-76.989439999999,99754.548,15.534,21/09/2020 08:00:00
1080.486,12.673,24.674,1.057,16.793,6.644,10.48,94.805,0.369,91.32,-12.0838889999997,-76.9894399999992,99783.773,15.98,21/09/2020 09:00:00
955.51,11.163,22.166,1.328,13.154,4.831,12.876,96.928,0.572,86.273,-12.0838889999997,-76.9894399999991,99784.722,16.713,21/09/2020 10:00:00
1237.322,12.45,21.361,6.088,16.474,6.161,18.105,98.644,0.754,84.252,-12.0838889999997,-76.989439999999,99741.602,17.149,21/09/2020 11:00:00
1582.215,15.391,21.289,6.652,16.3,6.609,20.876,100.622,1.055,83.696,-12.0838889999997,-76.9894399999991,99690.06,17.338,21/09/2020 12:00:00
1422.682,16.064,17.544,6.746,15.153,6.032,26.537,105.56,1.626,77.178,-12.0838889999997,-76.9894399999991,99639.373,18.444,21/09/2020 13:00:00
1113.523,12.791,8.679,13.368,15.56,6.197,33.512,106.368,3.717,70.929,-12.0838889999997,-76.9894399999992,99558.516,19.787,21/09/2020 14:00:00
1357.127,11.42,7.489,29.119,16.78,6.242,31.729,115.095,5.069,70.139,-12.0838889999997,-76.989439999999,99495.165,19.959,21/09/2020 15:00:00
1878.571,16.737,7.637,37.662,16.604,6.02,30.405,113.305,4.608,71.86,-12.0838889999997,-76.9894399999991,99472.853,19.573,21/09/2020 16:00:00
2136.611,18.843,20.97,51.44,22.712,7.425,24.496,110.212,1.839,78.658,-12.0838889999997,-76.9894399999992,99488.616,18.243,21/09/2020 17:00:00
2511.624,21.367,34.463,43.764,24.462,8.323,17.317,106.302,0.162,83.662,-12.0838889999997,-76.9894399999992,99513.089,16.743,21/09/2020 18:00:00
2730.407,25.21,34.365,26.202,26.952,8.196,17.547,103.734,0,85.478,-12.0838889999997,-76.9894399999991,99572.177,16.349,21/09/2020 19:00:00
2258.521,21.894,31.933,13.351,30.909,8.892,15.053,98.955,0,87.39,-12.0838889999997,-76.989439999999,99649.042,16.131,21/09/2020 20:00:00
1898.304,19.22,30.51,12.92,32.019,9.381,10.69,103.778,0,88.194,-12.0838889999997,-76.9894399999992,99695.852,15.979,21/09/2020 21:00:00
1165.044,11.472,27.654,6.034,37.305,11.202,5.028,94.375,0,89.704,-12.0838889999997,-76.989439999999,99721.525,15.786,21/09/2020 22:00:00
810.115,7.212,26.15,1.973,42.834,13.207,2.222,88.891,0,90.963,-12.0838889999997,-76.9894399999992,99728.837,15.704,21/09/2020 23:00:00
537.866,3.979,24.035,1.471,41.335,14.762,0.447,85.259,0,91.923,-12.0838889999997,-76.989439999999,99716.415,15.506,22/09/2020 00:00:00
476.721,3.081,22.648,0.645,41.311,16.679,0.195,77.284,0,92.282,-12.0838889999997,-76.9894399999992,99684.979,15.422,22/09/2020 01:00:00
522.253,3.346,22.689,0.038,44.644,18.512,0.578,73.413,0,92.133,-12.0838889999997,-76.9894399999992,99638.907,15.437,22/09/2020 02:00:00
583.774,3.921,24.003,0.38,51.546,22.732,1.18,76.565,0,92.557,-12.0838889999997,-76.9894399999991,99613.413,15.35,22/09/2020 03:00:00
646.834,4.826,24.082,0,44.875,25.748,2.107,83.319,0,93.408,-12.0838889999997,-76.989439999999,99591.838,15.219,22/09/2020 04:00:00
562.412,3.126,24.314,3.643,31.814,13.346,0.493,86.886,0,96.255,-12.0838889999997,-76.9894399999991,99598.064,14.819,22/09/2020 05:00:00
665.425,5.121,25.421,0.724,21.106,10.323,1.023,89.756,0,96.8,-12.0838889999997,-76.9894399999992,99608.141,14.661,22/09/2020 06:00:00
861.008,8.417,26.39,0.14,21.44,10.204,3.102,85.695,0,95.811,-12.0838889999997,-76.989439999999,99668.052,14.913,22/09/2020 07:00:00
898.65,8.004,24.791,0.024,20.447,11.587,4.937,100.784,0.141,94.005,-12.0838889999997,-76.9894399999992,99730.307,15.342,22/09/2020 08:00:00
1392.466,14.055,23.939,0.895,19.998,11.083,12.901,99.462,0.58,88.118,-12.0838889999997,-76.9894399999991,99753.147,16.423,22/09/2020 09:00:00
1749.208,19.377,19.038,4.458,19.045,9.984,30.019,96.681,1.424,77.984,-12.0838889999997,-76.9894399999992,99755.88,18.62,22/09/2020 10:00:00
1792.16,17.299,17.813,18.338,16.068,6.346,50.018,107.075,2.061,71.119,-12.0838889999997,-76.989439999999,99726.236,20.077,22/09/2020 11:00:00
1611.689,10.535,14.821,37.811,16.262,5.698,44.139,112.187,3.599,70.706,-12.0838889999997,-76.9894399999992,99690.185,20.294,22/09/2020 12:00:00
1626.844,11.568,12.237,38.651,13.893,5.336,37.763,113.802,4.86,70.631,-12.0838889999997,-76.989439999999,99627.351,20.301,22/09/2020 13:00:00
1582.948,12.085,10.129,27.197,12.09,4.688,32.966,113.184,5.354,69.499,-12.0838889999997,-76.9894399999991,99565.851,20.388,22/09/2020 14:00:00
1500.335,12.05,5.855,54.764,13.416,5.044,27.944,112.212,5.331,69.775,-12.0838889999997,-76.9894399999991,99534.07,20.117,22/09/2020 15:00:00
1757.873,15.242,5.096,61.062,16.718,5.911,26.985,109.406,4.427,70.172,-12.0838889999997,-76.9894399999992,99500.118,20.17,22/09/2020 16:00:00
2194.191,19.131,15.837,80.804,16.736,6.225,23.385,111.93,2.984,75.374,-12.0838889999997,-76.9894399999991,99501.974,18.955,22/09/2020 17:00:00
2187.742,18.036,33.329,74.237,17.242,6.384,12.89,108.644,0.75,84.207,-12.0838889999997,-76.9894399999992,99557.198,16.975,22/09/2020 18:00:00
2374.304,22.431,38.98,55.932,20.579,6.805,9.835,100.687,0,88.786,-12.0838889999997,-76.9894399999991,99603.645,16.138,22/09/2020 19:00:00
2177.061,21.965,35.856,30.642,27.944,8.283,8.896,102.867,0,89.495,-12.0838889999997,-76.9894399999992,99625.726,16.101,22/09/2020 20:00:00
1862.389,18.981,33.872,20.868,42.322,13.767,6.921,110.581,0,90.029,-12.0838889999997,-76.989439999999,99656.893,16.188,22/09/2020 21:00:00
1283.487,12.045,32.831,15.663,60.237,24.291,1.872,91.677,0,90.823,-12.0838889999997,-76.9894399999991,99688.305,16.037,22/09/2020 22:00:00
1008.673,8.016,29.45,10.86,68.391,28.434,0.089,81.043,0,92.028,-12.0838889999997,-76.989439999999,99721.868,15.937,22/09/2020 23:00:00
779.037,5.857,27.182,4.723,69.489,33.194,0.043,80.167,0,92.424,-12.0838889999997,-76.9894399999992,99691.916,15.983,23/09/2020 00:00:00
694.294,4.184,24.341,1.639,68.907,32.043,0.093,78.13,0,92.422,-12.0838889999997,-76.9894399999992,99656.124,16.045,23/09/2020 01:00:00
500.513,2.18,21.906,2.69,70.227,37.079,0.006,74.273,0,93.589,-12.0838889999997,-76.9894399999992,99654.603,15.749,23/09/2020 02:00:00
394.232,1.488,22.064,0.673,56.776,29.57,0.033,76.873,0,94.809,-12.0838889999997,-76.989439999999,99641.116,15.37,23/09/2020 03:00:00
447.49,2.858,22.617,0,56.61,27.964,0.295,79.745,0,94.09,-12.0838889999997,-76.9894399999992,99645.556,15.516,23/09/2020 04:00:00
486.623,3.073,23.303,0.238,52.107,24.841,0.485,83.583,0,93.526,-12.0838889999997,-76.9894399999992,99665.384,15.55,23/09/2020 05:00:00
562.657,3.324,24.716,1.417,45.45,19.466,0.62,84.22,0,94.123,-12.0838889999997,-76.989439999999,99713.651,15.435,23/09/2020 06:00:00
979.556,7.768,27.226,8.266,48.376,18.763,3.875,90.692,0.025,94.268,-12.0838889999997,-76.9894399999992,99794.915,15.383,23/09/2020 07:00:00
1106.431,10.488,27.134,3.023,43.042,19.988,6.642,89.326,0.191,91.796,-12.0838889999997,-76.9894399999991,99846.57,15.905,23/09/2020 08:00:00
1235.358,11.848,25.666,5.336,38.413,19.822,10.415,97.614,0.479,90.128,-12.0838889999997,-76.9894399999992,99898.126,16.299,23/09/2020 09:00:00
1244.13,11.237,24.298,10.433,29.714,15.175,13.251,99.807,0.769,87.41,-12.0838889999997,-76.989439999999,99905.214,16.825,23/09/2020 10:00:00
1298.388,10.684,22.87,16.22,23.865,9.399,16.409,103.475,0.976,86.384,-12.0838889999997,-76.989439999999,99886.515,17.126,23/09/2020 11:00:00
1420.888,10.981,21.001,14.508,15.604,6.731,17.728,106.962,1.44,82.618,-12.0838889999997,-76.9894399999992,99843.315,17.755,23/09/2020 12:00:00
