CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
501.502,37.082,120.353,0,17.582,6.109,17.129,104.037,0.442,91.69,-12.0727360000001,-77.0826870000005,100089.246,15.277,10/08/2020 10:00:00
561.727,48.325,105.64,0,18.01,7.185,19.331,104.077,0.688,88.339,-12.0727360000001,-77.0826870000005,100042.427,15.86,10/08/2020 11:00:00
513.081,44.596,86.519,0,26.878,9.506,15.695,102.858,0.865,86.281,-12.0727360000001,-77.0826870000005,99949.977,16.342,10/08/2020 12:00:00
570.662,46.009,93.129,0,28.329,10.295,15.005,105.223,0.841,87.708,-12.0727360000001,-77.0826870000005,99871.697,16.155,10/08/2020 13:00:00
401.085,37.577,84.428,0,28.204,9.852,11.581,104.438,1.007,86.666,-12.0727360000001,-77.0826870000005,99810.96,16.21,10/08/2020 14:00:00
344.297,31.039,81.708,0,24.649,7.571,9.478,104.622,1.322,85.039,-12.0727360000001,-77.0826870000004,99752.441,16.247,10/08/2020 15:00:00
694.779,65.349,53.594,0.018,20.751,6.417,18.072,106.795,2.089,78.949,-12.0727360000001,-77.0826870000006,99660.303,17.204,10/08/2020 16:00:00
500.649,33.828,91.504,0,19.841,6.823,9.471,105.968,0.742,83.161,-12.0727360000001,-77.0826870000006,99666.483,16.002,10/08/2020 17:00:00
846.898,41.624,151.062,0,32.086,11.925,18.334,106.458,0.076,88.983,-12.0727360000001,-77.0826870000006,99680.727,15.444,10/08/2020 18:00:00
1193.277,53.938,173.741,0,33.502,12.152,24.784,106.188,0,91.799,-12.0727360000001,-77.0826870000006,99660.672,15.202,10/08/2020 19:00:00
852.658,37.271,167.413,0,32.385,12.337,17.672,102.64,0,91.874,-12.0727360000001,-77.0826870000005,99698.94,15.039,10/08/2020 20:00:00
452.339,12.605,163.295,0,27.941,12.106,6.887,103.309,0,92.754,-12.0727360000001,-77.0826870000006,99748.709,14.812,10/08/2020 21:00:00
437.649,12.323,163.886,0,42.288,19.211,7.114,98.112,0,92.771,-12.0727360000001,-77.0826870000006,99798.946,14.884,10/08/2020 22:00:00
275.916,4.582,150.588,0,38.47,15.889,3.539,92.942,0,93.945,-12.0727360000001,-77.0826870000006,99849.065,14.892,10/08/2020 23:00:00
138.962,0.033,149.257,0,22.432,9.271,1.004,88.261,0,95.633,-12.0727360000001,-77.0826870000006,99835.603,14.72,11/08/2020 00:00:00
115.168,0.179,141.909,0,22.291,11.419,0.951,78.355,0,95.476,-12.0727360000001,-77.0826870000006,99799.68,14.724,11/08/2020 01:00:00
103.024,0.026,139.096,0,23.016,7.998,0.374,73.885,0,97.628,-12.0727360000001,-77.0826870000006,99727.897,14.435,11/08/2020 02:00:00
97.99,0,137.33,0,28.202,5.865,0.123,75.661,0,96.797,-12.0727360000001,-77.0826870000006,99655.07,14.186,11/08/2020 03:00:00
111.194,0.002,139.118,0,22.28,5.347,0.39,80.147,0,96.068,-12.0727360000001,-77.0826870000006,99619.92,14.17,11/08/2020 04:00:00
209.145,3.336,141.673,0,23.28,6.214,3.347,87.684,0,95.789,-12.0727360000001,-77.0826870000006,99620.627,14.284,11/08/2020 05:00:00
422.792,12.049,159.069,0,28.168,10.377,10.951,98.917,0,94.399,-12.0727360000001,-77.0826870000006,99648.942,14.511,11/08/2020 06:00:00
782.304,33.082,170.794,0,33.254,11.629,22.237,101.855,0,93.069,-12.0727360000001,-77.0826870000006,99701.815,14.708,11/08/2020 07:00:00
1072.025,49.778,169.455,0,31.779,13.409,30.811,102.348,0.035,92.541,-12.0727360000001,-77.0826870000006,99777.806,14.802,11/08/2020 08:00:00
1148.891,58.436,158.922,0,30.072,11.576,33.024,104.362,0.192,91.813,-12.0727360000001,-77.0826870000005,99854.911,15.034,11/08/2020 09:00:00
1082.745,59.936,145.43,0,28.621,10.446,33.199,103.334,0.315,90.59,-12.0727360000001,-77.0826870000006,99922.392,15.235,11/08/2020 10:00:00
1163.938,69.52,127.855,0,23.658,8.461,36.06,101.847,0.51,88.489,-12.0727360000001,-77.0826870000006,99957.174,15.549,11/08/2020 11:00:00
1158.177,76.741,104.778,0,21.883,8.4,35.663,106.564,0.845,85.882,-12.0727360000001,-77.0826870000006,99920.926,16.22,11/08/2020 12:00:00
879.296,60.09,82.411,0,18.87,7.19,24.941,105.771,0.866,83.675,-12.0727360000001,-77.0826870000005,99862.918,16.469,11/08/2020 13:00:00
879.072,56.903,88.723,0,18.216,6.185,22.369,103.283,0.772,83.315,-12.0727360000001,-77.0826870000006,99806.293,16.555,11/08/2020 14:00:00
1237.208,78.062,84.465,0,20.439,7.136,31.499,106.166,1.042,80.078,-12.0727360000001,-77.0826870000006,99698.693,17.094,11/08/2020 15:00:00
803.204,51.234,64.096,0,15.707,5.411,19.058,105.769,1.057,79.59,-12.0727360000001,-77.0826870000005,99639.488,16.799,11/08/2020 16:00:00
844.295,50.818,83.388,0,15.875,5.388,17.354,106.539,0.836,81.169,-12.0727360000001,-77.0826870000005,99646.054,16.468,11/08/2020 17:00:00
811.592,39.005,129.918,0,17.867,6.37,15.844,105.584,0.093,84.473,-12.0727360000001,-77.0826870000005,99693.59,15.637,11/08/2020 18:00:00
688.4,22.082,157.434,0,17.587,6.559,11.299,105.625,0,87.07,-12.0727360000001,-77.0826870000006,99706.088,15.029,11/08/2020 19:00:00
957.357,36.376,168.999,0,21.887,8.725,18.244,102.649,0,86.499,-12.0727360000001,-77.0826870000006,99746.176,15.133,11/08/2020 20:00:00
523.964,12.557,162.773,0,26.557,10.082,7.371,104.534,0,87.646,-12.0727360000001,-77.0826870000006,99810.833,15.006,11/08/2020 21:00:00
443.643,6.651,163.812,0,31.835,11.052,5.713,99.616,0,88.856,-12.0727360000001,-77.0826870000006,99834.172,14.928,11/08/2020 22:00:00
414.89,7.855,158.278,0,44.016,19.548,5.414,97.428,0,90.383,-12.0727360000001,-77.0826870000006,99862.966,14.961,11/08/2020 23:00:00
348.003,7.19,155.989,0,89.61,54.417,5.232,87.17,0,91.511,-12.0727360000001,-77.0826870000006,99846.501,15.089,12/08/2020 00:00:00
333.279,6.234,154.996,0,79.97,45.822,4.953,80.014,0,91.555,-12.0727360000001,-77.0826870000006,99798.486,15.013,12/08/2020 01:00:00
278.624,3.006,155.27,0,83.958,50.493,4.072,84.916,0,92.272,-12.0727360000001,-77.0826870000006,99743.708,14.797,12/08/2020 02:00:00
218.648,0.098,157.046,0,71.788,46.526,2.803,92.691,0,94.443,-12.0727360000001,-77.0826870000006,99723.976,14.51,12/08/2020 03:00:00
222.453,0.092,153.129,0,67.827,37.603,3.003,103.699,0,94.565,-12.0727360000001,-77.0826870000005,99707.188,14.57,12/08/2020 04:00:00
248.359,2.757,149.84,0,60.335,31.747,4.337,88.777,0,94.529,-12.0727360000001,-77.0826870000006,99744.306,14.567,12/08/2020 05:00:00
272.159,3.111,157.705,0,90.314,60.978,5.754,96.021,0,93.679,-12.0727360000001,-77.0826870000006,99775.446,14.55,12/08/2020 06:00:00
387.836,10.266,160.017,0,102.576,66.141,9.259,100.491,0,92.814,-12.0727360000001,-77.0826870000006,99809.903,14.666,12/08/2020 07:00:00
477.156,16.67,152.715,0,63.785,35.554,10.648,104.818,0.107,92.292,-12.0727360000001,-77.0826870000005,99859.715,14.925,12/08/2020 08:00:00
547.216,34.353,132.162,0,50.997,22.484,14.284,104.666,0.37,90.074,-12.0727360000001,-77.0826870000005,99932.304,15.423,12/08/2020 09:00:00
608.98,45.438,112.811,0,35.015,14.134,16.688,104.177,0.623,87.371,-12.0727360000001,-77.0826870000006,99978.294,15.975,12/08/2020 10:00:00
754.536,54.352,83.638,0,32.089,11.458,19.571,104.463,1.433,82.918,-12.0727360000001,-77.0826870000006,99940.534,16.772,12/08/2020 11:00:00
540.722,50.829,16.16,39.283,23.958,10.288,19.486,105.729,4.322,75.79,-12.0727360000001,-77.0826870000006,99885.981,18.224,12/08/2020 12:00:00
717.902,46.372,7.323,80.991,25.221,12.461,15.01,107.187,6.068,72.107,-12.0727360000001,-77.0826870000005,99808.471,19.168,12/08/2020 13:00:00
648.525,36.646,5.63,102.032,22.34,11.459,4.695,107.683,6.45,71.327,-12.0727360000001,-77.0826870000005,99694.504,19.479,12/08/2020 14:00:00
693.137,39.16,1.143,121.008,21.109,8.95,3.554,107.811,6.087,71.343,-12.0727360000001,-77.0826870000005,99620.356,19.636,12/08/2020 15:00:00
757.028,43.102,4.976,120.785,19.948,7.799,2.076,109.336,5.591,73.923,-12.0727360000001,-77.0826870000006,99593.041,19.005,12/08/2020 16:00:00
963.795,60.302,17.794,78.975,20.265,6.666,6.175,107.9,4.814,75.774,-12.0727360000001,-77.0826870000005,99569.426,18.147,12/08/2020 17:00:00
913.657,51.798,97.751,7.991,26.367,7.273,6.539,106.082,1.766,84.616,-12.0727360000001,-77.0826870000005,99582.221,16.502,12/08/2020 18:00:00
896.871,35.448,188.084,0,39.057,10.02,9.792,106.3,0,89.055,-12.0727360000001,-77.0826870000005,99613.536,15.563,12/08/2020 19:00:00
746.075,25.611,204.769,0,43.396,11.9,6.525,103.748,0,91.217,-12.0727360000001,-77.0826870000005,99672.386,15.228,12/08/2020 20:00:00
516.507,10.76,200.002,0,34.348,11.598,2.856,103.649,0,92.104,-12.0727360000001,-77.0826870000005,99743.975,14.898,12/08/2020 21:00:00
404.446,5.981,185.43,0,34.807,13.048,4.282,100.928,0,93.418,-12.0727360000001,-77.0826870000005,99816.961,14.772,12/08/2020 22:00:00
247.344,1.827,161.901,0,35.204,12.223,3.229,89.244,0,94.261,-12.0727360000001,-77.0826870000005,99864.632,14.825,12/08/2020 23:00:00
208.57,0.794,152.238,0,35.263,11.819,3.26,88.181,0,94.593,-12.0727360000001,-77.0826870000005,99839.858,14.788,13/08/2020 00:00:00
219.958,0.698,157.909,0,39.733,13.849,3.437,86.794,0,95.005,-12.0727360000001,-77.0826870000005,99771.418,14.686,13/08/2020 01:00:00
197.813,0.19,155.088,0,47.262,16.365,2.904,77.873,0,95.158,-12.0727360000001,-77.0826870000005,99721.2,14.693,13/08/2020 02:00:00
149.665,0.063,150.058,0,41.847,15.269,1.878,78.255,0,95.45,-12.0727360000001,-77.0826870000005,99716.424,14.4,13/08/2020 03:00:00
87.181,0,142.959,0,35.888,12.644,0.983,77.049,0,95.98,-12.0727360000001,-77.0826870000005,99705.61,14.388,13/08/2020 04:00:00
108.681,0.072,146.476,0,38.06,16.08,1.171,81.383,0,96.282,-12.0727360000001,-77.0826870000005,99735.977,14.309,13/08/2020 05:00:00
358.757,8.929,159.508,0,38.354,15.241,8.538,98.02,0,96.444,-12.0727360000001,-77.0826870000005,99792.56,14.392,13/08/2020 06:00:00
643.039,24.143,169.68,0,34.422,12.47,14.738,102.061,0,96.25,-12.0727360000001,-77.0826870000005,99840.592,14.543,13/08/2020 07:00:00
955.948,41.605,168.265,0,26.941,11.677,25.272,102.206,0.046,94.581,-12.0727360000001,-77.0826870000005,99873.296,14.772,13/08/2020 08:00:00
837.58,46.971,150.479,0,26.004,11.073,23.683,103.735,0.295,91.962,-12.0727360000001,-77.0826870000006,99891.271,15.227,13/08/2020 09:00:00
758.552,56.647,115.921,0,32.827,11.122,24.112,105.245,0.617,89.788,-12.0727360000001,-77.0826870000006,99888.549,15.784,13/08/2020 10:00:00
980.657,71.541,92.236,0,25.824,9.621,31.045,105.35,1.248,84.901,-12.0727360000001,-77.0826870000006,99871.322,16.62,13/08/2020 11:00:00
880.391,65.413,31.199,12.778,21.928,8.718,26.866,107.184,3.062,77.486,-12.0727360000001,-77.0826870000006,99798.206,18.227,13/08/2020 12:00:00
1079.159,77.437,12.175,44.012,26.83,9.612,27.261,107.659,4.995,75.306,-12.0727360000001,-77.0826870000006,99737.008,18.885,13/08/2020 13:00:00
1091.863,67.969,8.304,64.381,21.062,8.398,22.409,109.56,6.488,70.912,-12.0727360000001,-77.0826870000005,99679.238,19.858,13/08/2020 14:00:00
1105.656,66.01,2.819,83.674,24.807,9.318,15.024,108.094,6.087,68.878,-12.0727360000001,-77.0826870000005,99591.181,20.473,13/08/2020 15:00:00
1242.89,75.211,0.554,107.386,26.995,9.13,14.286,109.284,5.386,72.335,-12.0727360000001,-77.0826870000006,99568.879,19.437,13/08/2020 16:00:00
895.261,46.274,31.036,77.865,29.136,10.371,2.687,108.309,4.133,79.37,-12.0727360000001,-77.0826870000005,99572.296,17.662,13/08/2020 17:00:00
1147.422,50.301,147.907,5.156,45.321,14.285,8.965,108.026,0.411,88.103,-12.0727360000001,-77.0826870000005,99604.552,16.129,13/08/2020 18:00:00
862.343,34.635,187.62,0,49.384,17.69,5.397,105.879,0,90.606,-12.0727360000001,-77.0826870000005,99655.391,15.604,13/08/2020 19:00:00
681.844,24.218,184.317,0,54.544,19.974,4.349,103.738,0,91.703,-12.0727360000001,-77.0826870000005,99701.204,15.376,13/08/2020 20:00:00
646.234,23.91,175.532,0,64.444,22.195,5.033,104.064,0,91.764,-12.0727360000001,-77.0826870000005,99751.923,15.389,13/08/2020 21:00:00
422.322,9.322,161.424,0,54.815,22.072,2.021,104.932,0,93.287,-12.0727360000001,-77.0826870000005,99806.23,15.105,13/08/2020 22:00:00
323.852,3.936,151.844,0,50.554,20.664,1.769,95.755,0,93.578,-12.0727360000001,-77.0826870000006,99808.311,15.064,13/08/2020 23:00:00
310.194,5.315,144.553,0,49.108,19.202,3.398,79.055,0,93.282,-12.0727360000001,-77.0826870000006,99790.284,15.143,14/08/2020 00:00:00
275.963,3.424,137.47,0,61.038,18.075,2.297,76.11,0,95.053,-12.0727360000001,-77.0826870000006,99779.672,14.894,14/08/2020 01:00:00
233.085,1.511,139.096,0,59.377,19.246,2.405,75.577,0,94.771,-12.0727360000001,-77.0826870000006,99751.497,14.922,14/08/2020 02:00:00
195.567,0.231,139.647,0,62.955,19.236,1.51,74.583,0,95.253,-12.0727360000001,-77.0826870000006,99729.335,14.793,14/08/2020 03:00:00
216.773,0.417,143.478,0,52.289,18.489,1.717,74.885,0,94.317,-12.0727360000001,-77.0826870000006,99703.877,14.898,14/08/2020 04:00:00
305.084,3.887,156.236,0,53.36,16.472,4.117,89.581,0,93.775,-12.0727360000001,-77.0826870000006,99740.88,14.833,14/08/2020 05:00:00
529.128,18.655,171.737,0,68.724,19.235,13.558,95.236,0,94.529,-12.0727360000001,-77.0826870000006,99804.453,14.787,14/08/2020 06:00:00
1056.926,48.219,185.266,0,69.123,26.061,28.146,100.958,0,95.064,-12.0727360000001,-77.0826870000006,99874.02,14.868,14/08/2020 07:00:00
1214.733,59.513,171.507,0,55.506,24.111,35.234,102.152,0.06,93.595,-12.0727360000001,-77.0826870000006,99924.072,15.061,14/08/2020 08:00:00
1352.136,75.117,157.521,0,52.494,22.017,38.859,102.703,0.225,92.251,-12.0727360000001,-77.0826870000006,99972.815,15.371,14/08/2020 09:00:00
1401.412,82.651,145.079,0,51.121,22.427,41.115,106.739,0.417,90.076,-12.0727360000001,-77.0826870000006,100021.407,15.725,14/08/2020 10:00:00
1382.584,89.051,115.399,0,47.82,19.598,42.894,106.174,0.965,85.563,-12.0727360000001,-77.0826870000006,99962.102,16.666,14/08/2020 11:00:00
1379.745,89.94,82.42,0,40.436,16.536,37.587,104.487,1.558,81.63,-12.0727360000001,-77.0826870000005,99894.053,17.469,14/08/2020 12:00:00
1363.063,85.032,38.303,0,29.399,13.904,38.468,106.827,3.84,74.576,-12.0727360000001,-77.0826870000005,99826.255,18.891,14/08/2020 13:00:00
1484.224,78.656,19.479,0,40.199,22.047,31.742,108.213,6.312,70.847,-12.0727360000001,-77.0826870000005,99728.016,19.816,14/08/2020 14:00:00
1671.863,94.888,1.927,0,28.901,13.296,31.542,109.435,5.93,69.038,-12.0727360000001,-77.0826870000005,99645.507,20.285,14/08/2020 15:00:00
1035.181,50.316,13.312,0,29.661,12.575,7.039,106.641,3.829,75.52,-12.0727360000001,-77.0826870000006,99634.186,18.491,14/08/2020 16:00:00
1085.377,45.716,110.554,0,34.762,14.076,9.134,107.224,0.842,83.475,-12.0727360000001,-77.0826870000005,99658.321,16.559,14/08/2020 17:00:00
931.102,42.994,158.124,0,39.873,15.419,8.698,107.203,0.165,88.056,-12.0727360000001,-77.0826870000005,99672.402,15.855,14/08/2020 18:00:00
1120.262,47.57,184.828,0,43.05,16.497,12.189,105.415,0,89.476,-12.0727360000001,-77.0826870000005,99704.639,15.634,14/08/2020 19:00:00
937.782,32.128,194.79,0,44.404,19.051,7.714,105.384,0,90.943,-12.0727360000001,-77.0826870000006,99727.26,15.361,14/08/2020 20:00:00
747.567,22.539,185.242,0,64.497,23.488,5.765,103.744,0,91.376,-12.0727360000001,-77.0826870000006,99768.762,15.351,14/08/2020 21:00:00
655.762,20.86,166.392,0,74.127,27.912,5.219,103.818,0,90.854,-12.0727360000001,-77.0826870000006,99811.148,15.568,14/08/2020 22:00:00
433.889,6.796,144.189,0,64.834,30.321,0.899,98.029,0,92.687,-12.0727360000001,-77.0826870000006,99819.453,15.255,14/08/2020 23:00:00
319.118,0.4,140.568,0,59.014,29.158,0.134,85.12,0,93.781,-12.0727360000001,-77.0826870000006,99817.817,14.926,15/08/2020 00:00:00
317.406,0.967,137.948,0,56.786,26.482,1.1,80.843,0,94.165,-12.0727360000001,-77.0826870000006,99748.067,14.783,15/08/2020 01:00:00
299.271,0.885,142.957,0,62.619,28.651,1.117,84.523,0,93.976,-12.0727360000001,-77.0826870000006,99698.485,14.827,15/08/2020 02:00:00
275.282,0.044,143.828,0,65.22,29.38,1.571,73.242,0,94.253,-12.0727360000001,-77.0826870000006,99672.798,14.775,15/08/2020 03:00:00
349.754,2.202,144.999,0,61.232,28.048,2.856,75.113,0,94.614,-12.0727360000001,-77.0826870000006,99685.362,14.694,15/08/2020 04:00:00
421.375,5.99,159.083,0,59.87,27.504,5.431,98.707,0,92.827,-12.0727360000001,-77.0826870000006,99681.701,14.918,15/08/2020 05:00:00
630.033,21.193,173.781,0,57.65,26.251,12.759,93.746,0,91.659,-12.0727360000001,-77.0826870000006,99711.742,15.122,15/08/2020 06:00:00
1181.957,55.606,181.48,0,69.809,32.664,30.96,101.569,0,91.538,-12.0727360000001,-77.0826870000006,99765.078,15.22,15/08/2020 07:00:00
1482.455,73.46,180.907,0,71.922,34.508,40.735,104.278,0.1,91.003,-12.0727360000001,-77.0826870000006,99825.239,15.345,15/08/2020 08:00:00
1579.903,82.757,166.604,0,73.129,34.836,45.636,104.369,0.211,90.432,-12.0727360000001,-77.0826870000006,99882.364,15.544,15/08/2020 09:00:00
1556.753,81.85,156.667,0,59.701,26.957,43.078,102.338,0.374,90.013,-12.0727360000001,-77.0826870000006,99922.007,15.667,15/08/2020 10:00:00
1555.702,90.551,135.082,0,55.413,23.385,44,104.148,0.712,87.011,-12.0727360000001,-77.0826870000005,99933.825,16.081,15/08/2020 11:00:00
1397.397,82.918,115.332,0,52.35,20.17,38.74,107.152,1.036,84.878,-12.0727360000001,-77.0826870000006,99890.853,16.519,15/08/2020 12:00:00
1554.914,89.013,90.767,0,46.243,19.897,39.483,106.55,1.8,79.178,-12.0727360000001,-77.0826870000005,99801.681,17.731,15/08/2020 13:00:00
1534.41,86.354,34.555,0,41.413,16.026,35.871,108.801,3.817,73.788,-12.0727360000001,-77.0826870000005,99717.1,19.108,15/08/2020 14:00:00
1378.779,73.791,7.669,0,29.378,11.388,23.945,107.838,4.503,72.349,-12.0727360000001,-77.0826870000005,99659.866,19.667,15/08/2020 15:00:00
1286.617,54.973,65.827,0,24.148,8.818,11.543,105.751,1.307,81.81,-12.0727360000001,-77.0826870000005,99665.215,17.708,15/08/2020 16:00:00
836.723,33.132,123.298,0,27.432,10.473,7.091,105.263,0.34,88.296,-12.0727360000001,-77.0826870000006,99696.023,16.175,15/08/2020 17:00:00
797.774,29.527,158.562,0,37.426,16.094,8.029,105.946,0.029,91.202,-12.0727360000001,-77.0826870000005,99723.971,15.64,15/08/2020 18:00:00
747.219,25.883,176.469,0,55.819,23.253,3.015,104.499,0,91.785,-12.0727360000001,-77.0826870000006,99728.571,15.647,15/08/2020 19:00:00
740.554,23.752,173.267,0,64.48,27.062,4.083,101.473,0,91.998,-12.0727360000001,-77.0826870000005,99755.894,15.617,15/08/2020 20:00:00
746.531,26.317,169.787,0,69.39,30.6,5.459,103.456,0,90.317,-12.0727360000001,-77.0826870000005,99779.254,15.866,15/08/2020 21:00:00
632.515,17.05,155.028,0,55.58,24.948,4.718,104.218,0,91.295,-12.0727360000001,-77.0826870000006,99820.392,15.523,15/08/2020 22:00:00
454.934,6.693,145.211,0,56.573,28.532,2.279,98.899,0,91.611,-12.0727360000001,-77.0826870000006,99871.331,15.371,15/08/2020 23:00:00
331.56,2.243,135.199,0,53.792,26.207,0.834,81.941,0,92.61,-12.0727360000001,-77.0826870000006,99876.16,15.106,16/08/2020 00:00:00
214.825,0.413,136.78,0,50.146,18.346,0.181,89.036,0,94.699,-12.0727360000001,-77.0826870000006,99868.019,14.572,16/08/2020 01:00:00
187,0.317,142.914,0,46.503,17.887,0.003,77.466,0,96.269,-12.0727360000001,-77.0826870000006,99857.812,14.267,16/08/2020 02:00:00
188.137,0,148.021,0,38.922,15.598,0,68.35,0,96.93,-12.0727360000001,-77.0826870000006,99868.604,14.279,16/08/2020 03:00:00
176.594,0.005,149.116,0,33.595,13.039,0,76.751,0,97.633,-12.0727360000001,-77.0826870000006,99864.372,14.283,16/08/2020 04:00:00
194.489,0,156.575,0,38.727,13.503,0.095,75.908,0,99.184,-12.0727360000001,-77.0826870000006,99885.777,14.226,16/08/2020 05:00:00
288.275,0.213,175.235,0,40.211,16.04,1.442,99.081,0,98.813,-12.0727360000001,-77.0826870000006,99925.151,14.303,16/08/2020 06:00:00
505.141,3.356,186.342,0,35.139,17.225,5.853,94.32,0,98.684,-12.0727360000001,-77.0826870000006,99978.939,14.281,16/08/2020 07:00:00
503.611,6.738,176.575,0,28.846,14.094,8.216,97.635,0.048,96.566,-12.0727360000001,-77.0826870000006,100033.415,14.597,16/08/2020 08:00:00
433.043,11.085,148.324,0,23.807,13.718,9.413,99.165,0.256,93.093,-12.0727360000001,-77.0826870000006,100074.318,14.98,16/08/2020 09:00:00
247.256,13.083,115.722,0,26.851,16.424,6.902,91.655,0.539,89.666,-12.0727360000001,-77.0826870000005,100088.777,15.483,16/08/2020 10:00:00
219.505,20.724,80.991,0,22.53,12.135,6.15,90.035,0.877,84.917,-12.0727360000001,-77.0826870000005,100060.633,16.37,16/08/2020 11:00:00
174.232,17.106,65.326,0,18.027,8.052,1.454,100.105,1.14,83.336,-12.0727360000001,-77.0826870000006,100036.307,16.598,16/08/2020 12:00:00
151.64,15.631,48.56,0,19.057,7.264,0.133,105.48,1.652,80.84,-12.0727360000001,-77.0826870000006,99973.018,17.238,16/08/2020 13:00:00
175.074,14.179,26.872,0,19.778,8.324,0.397,105.699,3.295,77.614,-12.0727360000001,-77.0826870000005,99893.746,18.017,16/08/2020 14:00:00
176.276,22.485,0.22,0,18.15,7.548,0.187,101.847,6.176,70.617,-12.0727360000001,-77.0826870000005,99792.982,19.768,16/08/2020 15:00:00
155.085,12.87,0.039,0,17.222,6.252,0,101.317,4.751,76.409,-12.0727360000001,-77.0826870000005,99766.44,18.772,16/08/2020 16:00:00
202.822,15.871,26.782,0,14.546,5.477,0,99.487,2.725,83.025,-12.0727360000001,-77.0826870000006,99759.772,17.15,16/08/2020 17:00:00
313.016,20.333,92.705,0,19.338,5.749,0.226,91.462,0.97,84.136,-12.0727360000001,-77.0826870000006,99765.754,16.761,16/08/2020 18:00:00
229.642,9.457,140.995,0,27.05,8.401,0.202,90.707,0,90.246,-12.0727360000001,-77.0826870000006,99816.249,15.884,16/08/2020 19:00:00
171.648,8.166,147.072,0,39.211,20.087,0,94.929,0,91.896,-12.0727360000001,-77.0826870000006,99920.109,15.591,16/08/2020 20:00:00
143.392,4.268,145.299,0,46.67,26.265,0,90.231,0,91.72,-12.0727360000001,-77.0826870000005,99981.662,15.514,16/08/2020 21:00:00
122.335,2.88,137.335,0,45.118,27.752,0,96.038,0,91.039,-12.0727360000001,-77.0826870000006,100017.635,15.533,16/08/2020 22:00:00
101.59,1.305,131.655,0,53.263,25.112,0.004,74.81,0,92.105,-12.0727360000001,-77.0826870000006,100047.701,15.5,16/08/2020 23:00:00
93.582,2.63,127.974,0,56.221,30.067,0.087,72.695,0,92.084,-12.0727360000001,-77.0826870000006,100074.082,15.511,17/08/2020 00:00:00
115.547,1.542,125.855,0,46.592,20.385,0,83.518,0,93.451,-12.0727360000001,-77.0826870000006,100052.859,15.133,17/08/2020 01:00:00
49.281,0,132.848,0,48.114,16.172,0,80.432,0,94.047,-12.0727360000001,-77.0826870000006,100020.638,14.743,17/08/2020 02:00:00
29.786,0,136.433,0,45.554,18.145,0,76.588,0,94.489,-12.0727360000001,-77.0826870000006,100002.635,14.607,17/08/2020 03:00:00
21.997,0,137.716,0,49.135,14.344,0.015,72.423,0,96.339,-12.0727360000001,-77.0826870000006,99981.668,14.446,17/08/2020 04:00:00
82.661,0.458,143.998,0,51.943,16.356,0.391,82.78,0,96.996,-12.0727360000001,-77.0826870000006,99993.48,14.365,17/08/2020 05:00:00
186.019,5.514,155.446,0,33.715,14.174,3.473,96.508,0,95.625,-12.0727360000001,-77.0826870000006,100011.048,14.533,17/08/2020 06:00:00
364.511,12.651,167.461,0,31.827,13.517,6.706,99.975,0,95.336,-12.0727360000001,-77.0826870000006,100047.166,14.629,17/08/2020 07:00:00
279.869,10.33,154.482,0,40.756,26.199,6.795,102.193,0.061,95.176,-12.0727360000001,-77.0826870000005,100091.14,14.693,17/08/2020 08:00:00
664.577,46.186,149.165,0,41.286,25.364,19.977,106.067,0.306,91.895,-12.0727360000001,-77.0826870000005,100130.41,15.469,17/08/2020 09:00:00
819.098,64.919,123.584,0,35.271,18.188,25.681,104.834,0.695,88.164,-12.0727360000001,-77.0826870000005,100162.898,16.284,17/08/2020 10:00:00
1260.965,93.402,94.488,0,33.035,14.233,37.077,104.749,1.415,81.73,-12.0727360000001,-77.0826870000006,100160.312,17.648,17/08/2020 11:00:00
1155.218,89.172,59.455,1.322,24.077,7.973,30.112,105.583,1.978,78.728,-12.0727360000001,-77.0826870000005,100122.061,18.25,17/08/2020 12:00:00
928.082,71.319,22.404,0,18.328,6.562,22.893,104.525,2.783,75.165,-12.0727360000001,-77.0826870000005,100075.603,18.998,17/08/2020 13:00:00
894.059,60.281,29.069,3.876,20.305,8.112,15.365,106.844,2.507,76.683,-12.0727360000001,-77.0826870000005,100016.009,18.513,17/08/2020 14:00:00
643.93,44.582,40.064,0,22.121,7.721,5.555,107.435,2.114,80.596,-12.0727360000001,-77.0826870000005,99965.273,17.786,17/08/2020 15:00:00
721.788,45.067,92.206,0,25.864,8.783,8.318,106.454,1.308,85.514,-12.0727360000001,-77.0826870000006,99939.059,16.797,17/08/2020 16:00:00
726.479,45.869,127.841,0,30.894,11.283,8.138,108.169,0.308,87.098,-12.0727360000001,-77.0826870000005,99973.859,16.342,17/08/2020 17:00:00
617.006,31.206,159.359,0,54.745,23.171,5.015,105.343,0.007,91.1,-12.0727360000001,-77.0826870000006,99994.934,15.77,17/08/2020 18:00:00
632.978,27.487,169.52,0,52.67,19.255,6.122,106.678,0,89.446,-12.0727360000001,-77.0826870000006,100007.274,15.564,17/08/2020 19:00:00
573.53,22.621,166.716,0,51.189,20.052,5.629,103.563,0,91.706,-12.0727360000001,-77.0826870000005,100077.028,15.365,17/08/2020 20:00:00
