CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
17.212,0,28.949,57.596,0,0,0.008,70.024,4.514,73.918,-12.0402780000002,-77.0436090000003,99425.13,24.136,04/04/2020 17:00:00
21.011,0,57.229,36.43,0,0,0,67.257,1.959,80.273,-12.0402780000002,-77.0436090000003,99460.847,22.988,04/04/2020 18:00:00
3.347,0,78.096,3.679,0,0,0,62.599,0.003,83.956,-12.0402780000002,-77.0436090000003,99534.735,22.143,04/04/2020 19:00:00
0,0,69.276,0.002,0,0,0,63.381,0,84.344,-12.0402780000002,-77.0436090000003,99612.676,21.867,04/04/2020 20:00:00
0,0,64.373,0,0,0,0,63.012,0,86.59,-12.0402780000002,-77.0436090000003,99697.582,21.565,04/04/2020 21:00:00
0,0,60.925,0.001,0,0,0,61.979,0,88.927,-12.0402780000002,-77.0436090000003,99770.206,21.229,04/04/2020 22:00:00
0,0,57.961,0.04,0,0,0,62.444,0,90.416,-12.0402780000002,-77.0436090000003,99796.794,21.054,04/04/2020 23:00:00
0,0,55.414,0,0,0,0,61.125,0,91.58,-12.0402780000002,-77.0436090000003,99802.973,20.925,05/04/2020 00:00:00
0,0,52.122,0.009,0,0,0,62.422,0,91.706,-12.0402780000002,-77.0436090000003,99769.714,20.818,05/04/2020 01:00:00
0,0,47.389,0.005,0,0,0,60.954,0,91.457,-12.0402780000002,-77.0436090000003,99740.297,20.803,05/04/2020 02:00:00
0,0,46.804,0,0,0,0,60.71,0,91.335,-12.0402780000002,-77.0436090000003,99714.095,20.762,05/04/2020 03:00:00
0,0,45.912,0,0,0,0,60.5,0,91.114,-12.0402780000002,-77.0436090000003,99688.053,20.883,05/04/2020 04:00:00
0,0,43.576,0,0,0,0,60.39,0,90.511,-12.0402780000002,-77.0436090000003,99687.696,20.956,05/04/2020 05:00:00
0,0,46.423,0,0,0,0,60.655,0,91.595,-12.0402780000002,-77.0436090000003,99709.33,20.818,05/04/2020 06:00:00
0,0,50.349,0,0,0,0,61.186,0.05,91.115,-12.0402780000002,-77.0436090000003,99738.561,20.988,05/04/2020 07:00:00
1.232,0,30.776,0.363,0,0,0,60.769,0.438,85.642,-12.0402780000002,-77.0436090000003,99800.985,22.226,05/04/2020 08:00:00
4.672,0,7.348,18.677,0,0,1.649,60.589,0.67,80.282,-12.0402780000002,-77.0436090000003,99826.567,23.366,05/04/2020 09:00:00
0,0,15.259,30.53,0,0,0,61.651,1.031,80.525,-12.0402780000002,-77.0436090000003,99885.56,23.377,05/04/2020 10:00:00
0,0,9.832,43.794,0,0,0,60.372,1.135,78.848,-12.0402780000002,-77.0436090000003,99897.645,23.794,05/04/2020 11:00:00
0.564,0,18.498,38.808,0,0,0,63.674,1.466,79.151,-12.0402780000002,-77.0436090000003,99867.538,23.46,05/04/2020 12:00:00
4.656,5.606,11.606,49.37,0,0,76.521,65.306,4.367,74.873,-12.0402780000002,-77.0436090000003,99800.643,24.394,05/04/2020 13:00:00
5.237,7.937,0.16,96.151,0,0,69.852,65.664,5.313,67.94,-12.0402780000002,-77.0436090000003,99693.101,26.124,05/04/2020 14:00:00
2.326,1.465,0.387,92.123,0,0,31.19,68.463,5.14,64.431,-12.0402780000002,-77.0436090000003,99614.772,26.702,05/04/2020 15:00:00
2.222,0.043,5.975,85.226,0,0,7.17,68.978,4.935,65.992,-12.0402780000002,-77.0436090000003,99579.512,26.286,05/04/2020 16:00:00
10.221,0.473,15.604,72.293,0,0,0.89,68.171,4.755,70.029,-12.0402780000002,-77.0436090000003,99597.66,25.326,05/04/2020 17:00:00
5.203,0.141,44.391,55.755,0,0,0,64.006,2.129,75.186,-12.0402780000002,-77.0436090000003,99657.528,24.126,05/04/2020 18:00:00
0.046,0,79.258,9.665,0,0,0,62.607,0.006,81.328,-12.0402780000002,-77.0436090000003,99722.749,22.692,05/04/2020 19:00:00
0,0,73.818,0.053,0,0,0,62.116,0,84.782,-12.0402780000002,-77.0436090000003,99781.46,22.183,05/04/2020 20:00:00
0,0,69.054,0.016,0,0,0,64.428,0,87.557,-12.0402780000002,-77.0436090000003,99833.49,21.62,05/04/2020 21:00:00
0,0,63.96,0,0,0,0,68.636,0,89.298,-12.0402780000002,-77.0436090000003,99901.889,21.425,05/04/2020 22:00:00
0,0,57.83,0,0,0,0,65.138,0,90.385,-12.0402780000002,-77.0436090000003,99923.215,21.271,05/04/2020 23:00:00
0,0,53.534,0,0,0,0,64.855,0,90.904,-12.0402780000002,-77.0436090000003,99900.484,21.205,06/04/2020 00:00:00
0,0,50.034,0,0,0,0,62.218,0,91.223,-12.0402780000002,-77.0436090000003,99863.359,21.197,06/04/2020 01:00:00
0,0,49.325,0,0,0,0,61.203,0,93,-12.0402780000002,-77.0436090000003,99821.605,20.906,06/04/2020 02:00:00
0,0,46.013,0.012,0,0,0,61.012,0,91.954,-12.0402780000002,-77.0436090000003,99770.954,21.045,06/04/2020 03:00:00
0,0,49.947,0,0,0,0,60.855,0,94.636,-12.0402780000002,-77.0436090000003,99771.066,20.78,06/04/2020 04:00:00
0,0,49.138,0,0,0,0,61.972,0,94.291,-12.0402780000002,-77.0436090000003,99773.769,20.817,06/04/2020 05:00:00
10.03,0,53.556,0,0,0,0,64.489,0,93.19,-12.0402780000002,-77.0436090000003,99765.063,20.966,06/04/2020 06:00:00
194.614,1.38,66.905,0,0,0,6.698,64.189,0.048,93.738,-12.0402780000002,-77.0436090000003,99809.382,21.016,06/04/2020 07:00:00
162.848,3.55,48.159,0.001,0,0,13.076,64.933,0.306,90.498,-12.0402780000002,-77.0436090000003,99859.53,21.771,06/04/2020 08:00:00
51.032,0.06,29.742,6.598,0,0,2.429,65.4,0.389,85.742,-12.0402780000002,-77.0436090000003,99921.149,22.734,06/04/2020 09:00:00
9.175,1.553,13.366,18.344,0,0,11.401,66.519,0.23,79.842,-12.0402780000002,-77.0436090000003,99934.507,23.74,06/04/2020 10:00:00
26.132,1.235,12.767,28.654,0,0,15.134,67.394,0.373,76.859,-12.0402780000002,-77.0436090000003,99892.366,24.293,06/04/2020 11:00:00
29.856,1.483,18.881,35.293,0,0,9.757,68.826,1.815,74.71,-12.0402780000002,-77.0436090000003,99826.757,24.656,06/04/2020 12:00:00
33.676,0.363,10.898,60.195,0,0,8.074,69.421,4.332,72.862,-12.0402780000002,-77.0436090000003,99738.091,25.005,06/04/2020 13:00:00
20.555,5.557,5.502,66.689,0,0,30.132,69.955,5.113,72.262,-12.0402780000002,-77.0436090000003,99671.385,25.217,06/04/2020 14:00:00
85.166,0.056,24.803,41.268,0,0,11.259,68.693,5.196,78.976,-12.0402780000002,-77.0436090000003,99622.66,23.891,06/04/2020 15:00:00
65.446,0.476,13.482,46.536,0,0,13.659,66.737,4.957,77.149,-12.0402780000002,-77.0436090000003,99560.7,24.276,06/04/2020 16:00:00
39.248,0.048,23.759,46.344,0,0,4.74,65.077,4.654,80.05,-12.0402780000002,-77.0436090000003,99571.743,23.507,06/04/2020 17:00:00
62.61,0,51.226,33.109,0,0,0,64.069,2.064,83.747,-12.0402780000002,-77.0436090000003,99619.121,22.758,06/04/2020 18:00:00
3.924,0,84.169,3.079,0,0,0,63.396,0.006,90.736,-12.0402780000002,-77.0436090000003,99691.016,21.504,06/04/2020 19:00:00
0,0,72.159,0,0,0,0,62.02,0,88.928,-12.0402780000002,-77.0436090000003,99748.185,21.817,06/04/2020 20:00:00
0,0,59.65,0,0,0,0,63.082,0,86.438,-12.0402780000002,-77.0436090000003,99799.585,22.256,06/04/2020 21:00:00
0,0,60.532,0,0,0,0,62.324,0,94.334,-12.0402780000002,-77.0436090000003,99830.961,20.733,06/04/2020 22:00:00
0,0,58.848,0,0,0,0,62.428,0,95.26,-12.0402780000002,-77.0436090000003,99833.698,20.543,06/04/2020 23:00:00
0,0,49.797,0,0,0,0,61.559,0,91.239,-12.0402780000002,-77.0436090000003,99834.889,21.1,07/04/2020 00:00:00
0,0,50.239,0,0,0,0,62.343,0,91.25,-12.0402780000002,-77.0436090000003,99817.871,21.237,07/04/2020 01:00:00
0,0,48.309,0,0,0,0,62.219,0,92.498,-12.0402780000002,-77.0436090000003,99750.07,21.198,07/04/2020 02:00:00
0,0,47.375,0,0,0,0,62.376,0,92.613,-12.0402780000002,-77.0436090000003,99695.447,21.201,07/04/2020 03:00:00
0,0,44.895,0,0,0,0,62.56,0,91.439,-12.0402780000002,-77.0436090000003,99670.078,21.262,07/04/2020 04:00:00
0,0,46.516,0,0,0,0,61.271,0,92.962,-12.0402780000002,-77.0436090000003,99666.453,21.224,07/04/2020 05:00:00
12.85,0,54.988,0,0,0,0.759,63.506,0,94.388,-12.0402780000002,-77.0436090000003,99703.025,21.145,07/04/2020 06:00:00
112.218,0.096,62.898,0,0,0,1.17,65.191,0,94.906,-12.0402780000002,-77.0436090000003,99776.904,21.138,07/04/2020 07:00:00
84.352,0.007,46.296,0,0,0,0.117,64.839,0.134,91.05,-12.0402780000002,-77.0436090000003,99838.302,21.986,07/04/2020 08:00:00
35.251,1.043,23.056,4.951,0,0,17.979,65.352,0.254,82.879,-12.0402780000002,-77.0436090000003,99855.804,23.686,07/04/2020 09:00:00
23.998,10.077,4.345,39.533,0,0,48.092,66.31,0.2,72.347,-12.0402780000002,-77.0436090000003,99841.655,25.882,07/04/2020 10:00:00
48.216,1.747,9.484,56.348,0,0,18.776,68.179,0.313,71.749,-12.0402780000002,-77.0436090000003,99806.072,26.072,07/04/2020 11:00:00
16.501,2.484,12.181,63.623,0,0,29.509,68.168,1.785,70.277,-12.0402780000002,-77.0436090000003,99740.314,26.344,07/04/2020 12:00:00
72.194,0.534,13.055,78.236,0,0,23.732,68.584,4.306,71.758,-12.0402780000002,-77.0436090000003,99692.064,26.077,07/04/2020 13:00:00
57.717,3.123,6.58,92.636,0,0,29.696,67.626,5.089,72.02,-12.0402780000002,-77.0436090000003,99644.088,26.14,07/04/2020 14:00:00
80.985,1.462,6.693,87.994,0,0,26.766,67.282,4.983,72.346,-12.0402780000002,-77.0436090000003,99585.401,25.937,07/04/2020 15:00:00
107.863,2.124,14.292,71.082,0,0,27.393,66.935,4.98,74.622,-12.0402780000002,-77.0436090000003,99534.848,25.37,07/04/2020 16:00:00
72.705,0.838,18.911,62.16,0,0,9.556,64.907,4.793,77.701,-12.0402780000002,-77.0436090000003,99519.672,24.533,07/04/2020 17:00:00
74.719,0,66.662,36.298,0,0,0,64.097,2.122,87.469,-12.0402780000002,-77.0436090000003,99590.586,22.445,07/04/2020 18:00:00
29.372,0,89.304,0.821,0,0,0,62.654,0.002,90.581,-12.0402780000002,-77.0436090000003,99689.192,21.703,07/04/2020 19:00:00
0.462,0,77.968,0,0,0,0,62.475,0,89.903,-12.0402780000002,-77.0436090000003,99753.087,21.838,07/04/2020 20:00:00
0,0,68.44,0,0,0,0,62.336,0,89.328,-12.0402780000002,-77.0436090000003,99817.371,21.976,07/04/2020 21:00:00
0,0,67.517,0,0,0,0,61.938,0,91.968,-12.0402780000002,-77.0436090000003,99882.927,21.475,07/04/2020 22:00:00
0,0,64.336,0,0,0,0,64.308,0,96.031,-12.0402780000002,-77.0436090000003,99923.211,20.679,07/04/2020 23:00:00
0.566,0,48.71,0,0,0,0,62.241,0,93.19,-12.0402780000002,-77.0436090000003,99893.35,21.369,08/04/2020 00:00:00
0,0,43.843,0,0,0,0,61.303,0,92.988,-12.0402780000002,-77.0436090000003,99860.902,21.341,08/04/2020 01:00:00
0,0,46.723,0,0,0,0,62.138,0,93.782,-12.0402780000002,-77.0436090000003,99842.609,21.152,08/04/2020 02:00:00
0,0,41.981,0,0,0,0,61.266,0,93.472,-12.0402780000002,-77.0436090000003,99846.572,21.224,08/04/2020 03:00:00
0,0,40.759,0,0,0,0,61.111,0,92.244,-12.0402780000002,-77.0436090000003,99844.875,21.491,08/04/2020 04:00:00
0,0,39.901,0,0,0,0,62.151,0,89.193,-12.0402780000002,-77.0436090000003,99844.116,21.853,08/04/2020 05:00:00
0.006,0,46.318,0,0,0,0,65.076,0,85.358,-12.0402780000002,-77.0436090000003,99853.544,22.28,08/04/2020 06:00:00
136.877,0,55.976,0,0,0,1.139,65.312,0.015,85.946,-12.0402780000002,-77.0436090000003,99918.786,22.336,08/04/2020 07:00:00
127.148,1.998,41.365,0.007,0,0,5.812,66.666,0.336,84.687,-12.0402780000002,-77.0436090000003,99970.144,22.851,08/04/2020 08:00:00
95.345,0.006,30.647,4.378,0,0,0.788,65.328,0.763,82.538,-12.0402780000002,-77.0436090000003,100001.5,23.61,08/04/2020 09:00:00
56.511,1.094,16.805,21.338,0,0,3.182,66.353,0.812,77.555,-12.0402780000002,-77.0436090000003,100006.84,24.536,08/04/2020 10:00:00
29.115,2.39,7.394,39.622,0,0,34.345,67.99,0.799,71.684,-12.0402780000002,-77.0436090000003,99957.501,25.695,08/04/2020 11:00:00
72.723,5.672,10.281,56.103,0,0,31.849,70.118,1.925,69.77,-12.0402780000002,-77.0436090000003,99890.076,26.316,08/04/2020 12:00:00
45.208,1.176,13.731,54.528,0,0,12.258,71.293,3.649,71.447,-12.0402780000002,-77.0436090000003,99828.983,25.787,08/04/2020 13:00:00
50.345,0.154,23.119,48.495,0,0,0.955,72.237,3.379,73.41,-12.0402780000002,-77.0436090000003,99762.465,25.283,08/04/2020 14:00:00
47.555,0.96,16.642,51.566,0,0,12.307,70.459,3.811,75.322,-12.0402780000002,-77.0436090000003,99706.586,25.271,08/04/2020 15:00:00
69.468,0,31.1,36.459,0,0,0.023,70.075,2.347,75.809,-12.0402780000002,-77.0436090000003,99682.826,24.873,08/04/2020 16:00:00
79.119,0.413,34.144,25.673,0,0,1.233,68.311,2.213,75.527,-12.0402780000002,-77.0436090000003,99674.439,24.985,08/04/2020 17:00:00
44.068,0,58.129,7.176,0,0,0,66.142,0.55,78.869,-12.0402780000002,-77.0436090000003,99707.493,23.84,08/04/2020 18:00:00
0.23,0,67.189,0.098,0,0,0,65.262,0.009,82.353,-12.0402780000002,-77.0436090000003,99734.602,22.936,08/04/2020 19:00:00
1.504,0,72.209,0,0,0,0,63.625,0,88.723,-12.0402780000002,-77.0436090000003,99770.325,22.264,08/04/2020 20:00:00
0,0,69.61,0,0,0,0,64.318,0,92.432,-12.0402780000002,-77.0436090000003,99821.651,21.76,08/04/2020 21:00:00
0,0,62.667,0,0,0,0,63.655,0,93.549,-12.0402780000002,-77.0436090000003,99844.452,21.502,08/04/2020 22:00:00
0,0,57.968,0,0,0,0,64.526,0,94.354,-12.0402780000002,-77.0436090000003,99850.808,21.286,08/04/2020 23:00:00
0,0,54.146,0,0,0,0,63.002,0,95.26,-12.0402780000002,-77.0436090000003,99822.93,21.097,09/04/2020 00:00:00
0,0,52.04,0,0,0,0,62.405,0,95.525,-12.0402780000002,-77.0436090000003,99769.205,21.001,09/04/2020 01:00:00
0,0,49.094,0,0,0,0,61.342,0,94.841,-12.0402780000002,-77.0436090000003,99747.333,21.077,09/04/2020 02:00:00
0,0,46.468,0,0,0,0,60.743,0,95.402,-12.0402780000002,-77.0436090000003,99739.51,20.849,09/04/2020 03:00:00
0,0,50.752,0,0,0,0,61.307,0,96.1,-12.0402780000002,-77.0436090000003,99705.726,19.992,09/04/2020 04:00:00
0,0,50.37,0,0,0,0,62.878,0,96.1,-12.0402780000002,-77.0436090000003,99672.546,20.009,09/04/2020 05:00:00
0,0,49.584,0,0,0,0,61.656,0,96.1,-12.0402780000002,-77.0436090000003,99659.169,20.241,09/04/2020 06:00:00
14.811,0,51.491,0,0,0,0,62.178,0.001,96.1,-12.0402780000002,-77.0436090000003,99716.64,19.939,09/04/2020 07:00:00
3.589,0,44.587,0,0,0,0,62.252,0.282,96.089,-12.0402780000002,-77.0436090000003,99760.362,20.381,09/04/2020 08:00:00
0,0,21.667,0.803,0,0,6.67,60.344,0.773,90.256,-12.0402780000002,-77.0436090000003,99795.151,22.306,09/04/2020 09:00:00
0,5.077,0.479,30.413,0,0,49.768,63.107,0.804,77.672,-12.0402780000002,-77.0436090000003,99790.856,24.769,09/04/2020 10:00:00
0.109,0.073,21.289,27.148,0,0,1.873,67.447,0.893,84.457,-12.0402780000002,-77.0436090000003,99798.54,22.974,09/04/2020 11:00:00
0.304,0,13.887,24.629,0,0,7.424,66.169,2.35,84.899,-12.0402780000002,-77.0436090000003,99775.907,22.798,09/04/2020 12:00:00
6.576,2.721,12.4,37.921,0,0,24.349,66.713,4.107,81.4,-12.0402780000002,-77.0436090000003,99710.638,23.51,09/04/2020 13:00:00
17.305,2.057,12.27,43.951,0,0,19.901,65.724,4.878,79.912,-12.0402780000002,-77.0436090000003,99671.98,23.646,09/04/2020 14:00:00
8.349,1.031,4.529,48.069,0,0,30.544,67.047,5.09,75.522,-12.0402780000002,-77.0436090000003,99604.942,24.57,09/04/2020 15:00:00
8.102,0.784,2.483,61.094,0,0,19.585,65.976,5.084,74.854,-12.0402780000002,-77.0436090000003,99540.844,24.81,09/04/2020 16:00:00
9.693,0.059,36.208,45.934,0,0,0.074,66.904,3.524,84.901,-12.0402780000002,-77.0436090000003,99566.035,22.678,09/04/2020 17:00:00
9.822,0,83.865,4.839,0,0,0,63.753,0.212,93.836,-12.0402780000002,-77.0436090000003,99633.014,20.959,09/04/2020 18:00:00
0,0,76.633,0,0,0,0,67.019,0,89.39,-12.0402780000002,-77.0436090000003,99684.932,21.687,09/04/2020 19:00:00
0,0,65.948,0,0,0,0,70.655,0,90.338,-12.0402780000002,-77.0436090000003,99731.168,21.75,09/04/2020 20:00:00
0,0,57.434,0,0,0,0,71.112,0,90.191,-12.0402780000002,-77.0436090000003,99792.519,21.803,09/04/2020 21:00:00
0,0,51.524,0,0,0,0,64.269,0,89.401,-12.0402780000002,-77.0436090000003,99816.903,21.916,09/04/2020 22:00:00
0,0,48.247,0,0,0,0,63.714,0,89.15,-12.0402780000002,-77.0436090000003,99784.921,21.92,09/04/2020 23:00:00
0,0,47.449,0,0,0,0,63.231,0,89.179,-12.0402780000002,-77.0436090000003,99765.388,21.923,10/04/2020 00:00:00
0,0,47.157,0,0,0,0,63.452,0,91.109,-12.0402780000002,-77.0436090000003,99706.128,21.711,10/04/2020 01:00:00
0,0,47.942,0,0,0,0,62.371,0,92.273,-12.0402780000002,-77.0436090000003,99659.29,21.616,10/04/2020 02:00:00
0,0,47.949,0,0,0,0,61.428,0,93.87,-12.0402780000002,-77.0436090000003,99631.675,21.407,10/04/2020 03:00:00
0,0,49.648,0,0,0,0,61.53,0,95.934,-12.0402780000002,-77.0436090000003,99604.9,21.039,10/04/2020 04:00:00
0,0,48.158,0,0,0,0,61.653,0,96.074,-12.0402780000002,-77.0436090000003,99570.614,20.966,10/04/2020 05:00:00
4.319,0,49.577,0,0,0,0,62.715,0,95.99,-12.0402780000002,-77.0436090000003,99589.49,20.852,10/04/2020 06:00:00
1.748,0,54.205,0,0,0,0,61.972,0.046,96.1,-12.0402780000002,-77.0436090000003,99631.075,20.465,10/04/2020 07:00:00
0.548,0,34.437,0.031,0,0,0.301,61.661,0.394,93.57,-12.0402780000002,-77.0436090000003,99686.038,21.633,10/04/2020 08:00:00
0,0,24.516,1.226,0,0,0.062,61.461,0.904,93.083,-12.0402780000002,-77.0436090000003,99748.457,21.7,10/04/2020 09:00:00
0.015,0,15.147,9.23,0,0,0.426,62.55,1.319,91.552,-12.0402780000002,-77.0436090000003,99789.176,22.043,10/04/2020 10:00:00
0,0,33.118,8.428,0,0,0,64.069,1.292,95.205,-12.0402780000002,-77.0436090000003,99794.454,21.103,10/04/2020 11:00:00
0.297,0,27.462,12.993,0,0,0,62.126,1.446,91.675,-12.0402780000002,-77.0436090000003,99747.716,21.746,10/04/2020 12:00:00
1.838,0.954,3.468,59.415,0,0,28.227,62.815,3.169,79.374,-12.0402780000002,-77.0436090000003,99709.265,24.445,10/04/2020 13:00:00
5.511,4.297,0.514,123.217,0,0,70.694,64.143,4.915,71.661,-12.0402780000002,-77.0436090000003,99634.223,26.152,10/04/2020 14:00:00
8.362,1.971,3.392,108.345,0,0,27.887,66.954,4.924,70.484,-12.0402780000002,-77.0436090000003,99583.092,26.214,10/04/2020 15:00:00
10.172,0,32.126,52.506,0,0,1.095,67.056,4.903,79.258,-12.0402780000002,-77.0436090000003,99576.252,23.948,10/04/2020 16:00:00
1.452,0,38.735,34.304,0,0,0.587,64.171,4.493,81.811,-12.0402780000002,-77.0436090000003,99599.676,23.284,10/04/2020 17:00:00
3.351,0,58.34,18.846,0,0,0,62.242,1.738,86.729,-12.0402780000002,-77.0436090000003,99649.748,21.846,10/04/2020 18:00:00
0,0,82.649,0.003,0,0,0,61.838,0,90.388,-12.0402780000002,-77.0436090000003,99730.902,20.994,10/04/2020 19:00:00
0,0,74.088,0,0,0,0,62.979,0,91.238,-12.0402780000002,-77.0436090000003,99804.097,20.919,10/04/2020 20:00:00
0,0,65.097,0,0,0,0,63.367,0,92.936,-12.0402780000002,-77.0436090000003,99882.165,20.678,10/04/2020 21:00:00
0,0,58.399,0,0,0,0,62.579,0,93.777,-12.0402780000002,-77.0436090000003,99953.573,20.556,10/04/2020 22:00:00
0,0,50.137,0,0,0,0,62.679,0,91.358,-12.0402780000002,-77.0436090000003,99927.608,21.058,10/04/2020 23:00:00
0,0,45.103,0,0,0,0,62.086,0,90.036,-12.0402780000002,-77.0436090000003,99895.142,21.411,11/04/2020 00:00:00
0,0,47.331,0,0,0,0,62.771,0,92.911,-12.0402780000002,-77.0436090000003,99869.833,21.155,11/04/2020 01:00:00
0,0,41.922,0.004,0,0,0,61.588,0,90.652,-12.0402780000002,-77.0436090000003,99812.876,21.294,11/04/2020 02:00:00
0,0,41.183,0,0,0,0,62.144,0,89.437,-12.0402780000002,-77.0436090000003,99769.318,21.492,11/04/2020 03:00:00
0,0,49.514,0,0,0,0,62.771,0,92.225,-12.0402780000002,-77.0436090000003,99763.455,20.976,11/04/2020 04:00:00
0,0,51.29,0,0,0,0,61.521,0,94.403,-12.0402780000002,-77.0436090000003,99818.625,20.505,11/04/2020 05:00:00
18.057,0.01,51.03,0,0,0,0,63.044,0,94.305,-12.0402780000002,-77.0436090000003,99868.877,20.61,11/04/2020 06:00:00
46.435,0,56.566,0,0,0,0,64.507,0,93.808,-12.0402780000002,-77.0436090000003,99947.269,20.756,11/04/2020 07:00:00
18.219,0,55.247,0,0,0,0,65.349,0.151,95.73,-12.0402780000002,-77.0436090000003,100029.647,20.562,11/04/2020 08:00:00
67.391,0.181,47.929,0.003,0,0,4.31,64.224,0.261,94.367,-12.0402780000002,-77.0436090000003,100091.498,20.725,11/04/2020 09:00:00
20.13,0,43.844,0.175,0,0,0,64.892,0.509,93.428,-12.0402780000002,-77.0436090000003,100127.34,20.997,11/04/2020 10:00:00
58.111,0.799,28.283,5.804,0,0,7.832,65.364,1.279,90.522,-12.0402780000002,-77.0436090000003,100110.648,21.715,11/04/2020 11:00:00
25.278,1.488,9.844,25.2,0,0,0.658,65.962,1.685,84.39,-12.0402780000002,-77.0436090000003,100070.865,22.957,11/04/2020 12:00:00
18.344,0,21.245,35.331,0,0,0.037,65.72,1.622,83.842,-12.0402780000002,-77.0436090000003,100032.347,22.958,11/04/2020 13:00:00
31.455,1.799,5.194,69.759,0,0,20.74,65.422,2.439,76.706,-12.0402780000002,-77.0436090000003,99950.379,24.459,11/04/2020 14:00:00
46.985,2.402,2.142,98.103,0,0,15.482,65.408,2.571,69.213,-12.0402780000002,-77.0436090000003,99850.908,26.011,11/04/2020 15:00:00
112.087,2.597,5.251,105.817,0,0,2.335,64.961,1.795,65.093,-12.0402780000002,-77.0436090000003,99770.606,26.418,11/04/2020 16:00:00
145.648,0,51.202,67.402,0,0,0,64.873,0.931,70.577,-12.0402780000002,-77.0436090000003,99752.274,25.218,11/04/2020 17:00:00
57.599,0.088,58.15,31.057,0,0,0,63.85,1.377,75.96,-12.0402780000002,-77.0436090000003,99765.44,24.049,11/04/2020 18:00:00
22.755,0,83.181,4.737,0,0,0,64.265,0,83.178,-12.0402780000002,-77.0436090000003,99801.589,22.717,11/04/2020 19:00:00
0.02,0,78.495,0.835,0,0,0,64.333,0,86.418,-12.0402780000002,-77.0436090000003,99855.508,21.924,11/04/2020 20:00:00
0.28,0,76.414,0.257,0,0,0,63.98,0,89.146,-12.0402780000002,-77.0436090000003,99928.276,21.516,11/04/2020 21:00:00
13.143,0,61.607,4.494,0,0,0,64.457,0,87.43,-12.0402780000002,-77.0436090000003,99960.069,21.646,11/04/2020 22:00:00
0,0,58.729,2.562,0,0,0,63.506,0,87.199,-12.0402780000002,-77.0436090000003,99972.32,21.625,11/04/2020 23:00:00
0,0,55.656,2.548,0,0,0,61.856,0,88.652,-12.0402780000002,-77.0436090000003,99992.616,21.433,12/04/2020 00:00:00
0,0,50.168,0.084,0,0,0,60.794,0,87.856,-12.0402780000002,-77.0436090000003,99974.655,21.719,12/04/2020 01:00:00
0,0,46.91,0,0,0,0,61.623,0,86.252,-12.0402780000002,-77.0436090000003,99936.102,22.06,12/04/2020 02:00:00
0,0,53.114,0,0,0,0,63.814,0,93.972,-12.0402780000002,-77.0436090000003,99905.684,20.549,12/04/2020 03:00:00
0,0,54.893,0,0,0,0,62.35,0,95.047,-12.0402780000002,-77.0436090000003,99887.064,20.195,12/04/2020 04:00:00
0,0,57.373,0,0,0,0,62.509,0,96.1,-12.0402780000002,-77.0436090000003,99905.85,19.839,12/04/2020 05:00:00
2.238,0,54.649,0,0,0,0,62.151,0,96.1,-12.0402780000002,-77.0436090000003,99940.039,19.721,12/04/2020 06:00:00
56.358,0.568,56.455,0,0,0,1.421,63.213,0.005,95.449,-12.0402780000002,-77.0436090000003,100010.818,20.112,12/04/2020 07:00:00
3.85,0,38.726,0,0,0,0,62.229,0.1,90.033,-12.0402780000002,-77.0436090000003,100057.115,21.245,12/04/2020 08:00:00
0,1.832,16.675,2.277,0,0,7.639,63.047,0.159,80.705,-12.0402780000002,-77.0436090000003,100092.748,23.074,12/04/2020 09:00:00
0,0.873,1.099,26.007,0,0,14.054,64.762,0.2,72.843,-12.0402780000002,-77.0436090000003,100101.313,24.658,12/04/2020 10:00:00
0,0.213,1.835,35.714,0,0,16.507,66.903,0.324,67.46,-12.0402780000002,-77.0436090000003,100101.913,25.609,12/04/2020 11:00:00
0.358,0.016,1.861,54.972,0,0,23.698,68.473,1.793,63.132,-12.0402780000002,-77.0436090000003,100022.818,26.738,12/04/2020 12:00:00
8.807,1.714,6.647,66.513,0,0,11.866,68.329,4.268,67.87,-12.0402780000002,-77.0436090000003,99949.603,25.765,12/04/2020 13:00:00
15.665,0.001,9.312,62.428,0,0,25.602,67.372,4.907,69.348,-12.0402780000002,-77.0436090000003,99889.831,25.424,12/04/2020 14:00:00
25.933,4.657,4.417,75.104,0,0,34.087,65.734,4.837,67.524,-12.0402780000002,-77.0436090000003,99830.357,25.864,12/04/2020 15:00:00
33.536,0.23,17.351,57.927,0,0,11.793,66.169,5.064,72.259,-12.0402780000002,-77.0436090000003,99799.442,24.728,12/04/2020 16:00:00
28.655,0.554,31.192,51.868,0,0,1.198,67.105,4.883,75.339,-12.0402780000002,-77.0436090000003,99806.178,23.989,12/04/2020 17:00:00
8.755,0.021,52.468,27.104,0,0,0,64.345,1.799,79.838,-12.0402780000002,-77.0436090000003,99837.946,23.13,12/04/2020 18:00:00
2.739,0,80.949,0.001,0,0,0,64.477,0,83.957,-12.0402780000002,-77.0436090000003,99893.341,21.992,12/04/2020 19:00:00
0.277,0,76.055,0,0,0,0,63.531,0,85.929,-12.0402780000002,-77.0436090000003,99938.568,21.475,12/04/2020 20:00:00
