CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Fecha
962.793,13.499,47.301,0,18.033,9.476,0,53.35,0,89.329,-12.0438889999999,-77.0505520000005,99605.509,19.5,04/05/2020 03:00:00
969.08,11.972,43.579,0.026,19.918,10.007,0,54.822,0,92.115,-12.0438889999999,-77.0505520000005,99642.267,18.894,04/05/2020 04:00:00
1038.755,25.003,49.046,0.003,19.235,10.293,0,57.035,0,89.763,-12.0438889999999,-77.0505520000005,99649.944,19.437,04/05/2020 05:00:00
1289.449,29.527,58.191,0,20.321,10.383,0.002,59.856,0,88.445,-12.0438889999999,-77.0505520000005,99650.331,19.754,04/05/2020 06:00:00
1401.852,32.835,55.065,0,18.75,9.767,0,61.351,0.038,87.502,-12.0438889999999,-77.0505520000005,99697.453,19.997,04/05/2020 07:00:00
1438.631,24.833,47.623,0,20.958,10.824,0,62.368,0.235,90.147,-12.0438889999999,-77.0505520000005,99761.201,19.763,04/05/2020 08:00:00
1389.667,39.119,23.036,9.748,17.773,9.69,0,61.833,1.227,85.496,-12.0438889999999,-77.0505520000005,99813.562,20.691,04/05/2020 09:00:00
911.766,35.673,0.981,52.75,16.423,8.924,0.053,62.497,2.305,80.806,-12.0438889999999,-77.0505520000005,99862.509,21.538,04/05/2020 10:00:00
1581.913,28.898,8.102,51.232,17.493,8.941,0.557,62.505,2.803,73.774,-12.0438889999999,-77.0505520000005,99823.739,22.976,04/05/2020 11:00:00
1231.581,60.709,5.349,131.757,19.625,8.828,1.255,63.301,2.721,64.706,-12.0438889999999,-77.0505520000005,99742.894,25.236,04/05/2020 12:00:00
1607.934,21.945,18.206,76.854,18.744,8.224,0.021,63.34,2.329,65.169,-12.0438889999999,-77.0505520000005,99652.625,25.156,04/05/2020 13:00:00
1427.214,4.273,36.079,36.737,12.212,6.743,0,62.731,2.242,77.913,-12.0438889999999,-77.0505520000005,99607.455,21.923,04/05/2020 14:00:00
1383.233,19.375,36.867,29.938,11.425,6.253,0,62.194,1.471,76.7,-12.0438889999999,-77.0505520000005,99563.711,21.752,04/05/2020 15:00:00
1478.16,30.744,39.904,20.47,11.697,5.974,0.117,62.333,0.977,73.427,-12.0438889999999,-77.0505520000005,99517.919,22.324,04/05/2020 16:00:00
2497.655,68.671,60.35,1.27,14.74,6.137,0.401,62.191,0.434,67.553,-12.0438889999999,-77.0505520000005,99522.006,23.58,04/05/2020 17:00:00
1804.007,33.574,76.259,4.255,15.316,7.142,0,60.806,0,70.612,-12.0438889999999,-77.0505520000005,99547.714,22.953,04/05/2020 18:00:00
1477.107,0.979,82.945,0,16.731,8.917,0,59.078,0,86.335,-12.0438889999999,-77.0505520000005,99610.442,19.912,04/05/2020 19:00:00
1485.631,23.24,75.4,0,18.713,9.33,0,58.732,0,88.512,-12.0438889999999,-77.0505520000005,99678.254,19.59,04/05/2020 20:00:00
1408.782,36.119,58.154,0,21.11,9.931,0,56.84,0,83.009,-12.0438889999999,-77.0505520000005,99648.657,20.399,04/05/2020 21:00:00
1250.52,19.787,51.254,0,19.757,9.358,0,55.932,0,85.363,-12.0438889999999,-77.0505520000005,99637.348,19.837,04/05/2020 22:00:00
1229.417,17.495,50.699,0,17.498,9.007,0,55.386,0,86.118,-12.0438889999999,-77.0505520000005,99642.709,19.633,04/05/2020 23:00:00
1359.008,27.12,52.303,0,21.625,10.945,0,56.816,0,83.637,-12.0438889999999,-77.0505520000005,99597.744,20.338,05/05/2020 00:00:00
1327.827,25.889,46.702,0,19.802,9.659,0,55.025,0,82.718,-12.0438889999999,-77.0505520000005,99634.414,20.352,05/05/2020 01:00:00
1322.704,13.088,55.91,0,23.63,11.466,0,56.172,0,87.788,-12.0438889999999,-77.0505520000005,99630.472,19.417,05/05/2020 02:00:00
1362.053,24.274,57.218,0,25.408,11.848,0,55.035,0,85.923,-12.0438889999999,-77.0505520000005,99531.57,19.839,05/05/2020 03:00:00
1160.856,11.102,49.321,0,20.209,10.235,0,58.737,0,91.626,-12.0438889999999,-77.0505520000005,99489.609,18.701,05/05/2020 04:00:00
1262.505,21.594,53.294,0,19.646,10.454,0.003,57.682,0,93.309,-12.0438889999999,-77.0505520000005,99505.318,18.484,05/05/2020 05:00:00
1620.543,39.012,56.397,0,20.925,10.883,0.002,59.836,0,91.791,-12.0438889999999,-77.0505520000005,99548.478,18.728,05/05/2020 06:00:00
1393.053,26.653,52.208,0,21.473,11.008,0,61.41,0,91.465,-12.0438889999999,-77.0505520000005,99612.325,18.818,05/05/2020 07:00:00
3097.693,93.252,58.228,0,19.618,10.868,2.545,62.781,0.101,90.365,-12.0438889999999,-77.0505520000005,99673.046,19.208,05/05/2020 08:00:00
2343.963,68.679,25.133,3.452,16,9.075,2.217,62.288,0.843,83.937,-12.0438889999999,-77.0505520000005,99704.882,20.467,05/05/2020 09:00:00
2519.164,74.449,19.707,14.224,18.603,10.079,3.256,61.94,1.106,78.631,-12.0438889999999,-77.0505520000005,99744.736,21.651,05/05/2020 10:00:00
2055.555,43.48,1.693,54.299,19.134,10.006,1.051,63.845,2.837,74.104,-12.0438889999999,-77.0505520000005,99736.852,22.796,05/05/2020 11:00:00
1860.612,35.77,0.569,83.139,21.288,10.261,0.635,63.282,3.023,69.696,-12.0438889999999,-77.0505520000005,99703.817,23.831,05/05/2020 12:00:00
1680.55,37.993,0,164.278,17.757,9.241,0.196,64.604,3.62,62.046,-12.0438889999999,-77.0505520000005,99571.353,25.824,05/05/2020 13:00:00
2141.205,10.869,50.806,37.35,15.182,8.073,0.139,65.081,2.011,74.102,-12.0438889999999,-77.0505520000005,99465.262,22.2,05/05/2020 14:00:00
2137.302,36.435,47.094,31.924,18.175,8.857,0.235,63.414,1.337,70.733,-12.0438889999999,-77.0505520000005,99363.701,23.141,05/05/2020 15:00:00
1825.879,22.818,62.189,17.886,19.881,9.901,0,62.624,0.709,74.111,-12.0438889999999,-77.0505520000005,99324.51,22.137,05/05/2020 16:00:00
2373.921,23.629,94.233,0,20.34,10.518,0,62.586,0.134,81.252,-12.0438889999999,-77.0505520000005,99321.976,20.432,05/05/2020 17:00:00
2460.454,51.221,86.9,0,24.399,12.072,0.2,60.588,0.009,78.341,-12.0438889999999,-77.0505520000005,99364.156,21.184,05/05/2020 18:00:00
2371.214,44.647,93.586,0,25.998,12.536,0,57.608,0,77.848,-12.0438889999999,-77.0505520000005,99419.324,21.318,05/05/2020 19:00:00
2038.083,32.591,78.067,0,26.605,13.699,0,56.579,0,80.238,-12.0438889999999,-77.0505520000005,99493.014,20.846,05/05/2020 20:00:00
1561.026,9.058,71.964,0,24.512,13.11,0,56.803,0,89.209,-12.0438889999999,-77.0505520000005,99575.311,19.153,05/05/2020 21:00:00
1576.027,23.908,63.112,0,25.244,13.497,0,55.445,0,86.434,-12.0438889999999,-77.0505520000005,99604.567,19.67,05/05/2020 22:00:00
1391.404,11.302,58.338,0,29.14,14.863,0,55.417,0,91.08,-12.0438889999999,-77.0505520000005,99651.025,18.766,05/05/2020 23:00:00
1342.079,15.676,54.297,0,29.237,14.934,0,56.027,0,92.023,-12.0438889999999,-77.0505520000005,99635.473,18.532,06/05/2020 00:00:00
1315.758,19.606,50.863,0,29.133,15.207,0,55.293,0,91.566,-12.0438889999999,-77.0505520000005,99627.797,18.633,06/05/2020 01:00:00
1347.926,17.142,50.045,0,30.848,15.703,0,54.193,0,93.306,-12.0438889999999,-77.0505520000005,99613.791,18.245,06/05/2020 02:00:00
1374.807,20.679,53.356,0,30.26,15.546,0,54.175,0,92.93,-12.0438889999999,-77.0505520000005,99610.628,18.385,06/05/2020 03:00:00
1377.55,21.1,57.119,0,31.689,15.271,0,55.518,0,92.035,-12.0438889999999,-77.0505520000005,99628.757,18.521,06/05/2020 04:00:00
1575.692,29.969,58.8,0,36.36,18.107,0,57.335,0,90.599,-12.0438889999999,-77.0505520000005,99618.625,18.709,06/05/2020 05:00:00
1769.762,39.643,54.953,0,37.609,18.538,0,60.418,0,88.352,-12.0438889999999,-77.0505520000005,99657.743,19.099,06/05/2020 06:00:00
1596.014,21.999,61.385,0,35.098,17.884,0,62.206,0,93.087,-12.0438889999999,-77.0505520000005,99733.724,18.317,06/05/2020 07:00:00
1678.36,31.132,51.808,0,35.051,19.675,0.154,62.411,0.139,93.915,-12.0438889999999,-77.0505520000005,99799.034,18.313,06/05/2020 08:00:00
1785.499,48.138,17.359,27.155,28.884,16.848,1.394,61.996,2.778,85.241,-12.0438889999999,-77.0505520000005,99855.04,20.182,06/05/2020 09:00:00
1179.838,61.526,0,152.328,20.293,10.672,5.312,63.283,5.664,71.68,-12.0438889999999,-77.0505520000005,99829.699,23.247,06/05/2020 10:00:00
829.556,23.19,0,241.546,17.229,7.829,1.723,64.573,7.222,65.373,-12.0438889999999,-77.0505520000005,99802.402,24.895,06/05/2020 11:00:00
1346.378,8.386,0,186.116,14.15,6.748,0.09,65.133,6.357,65.15,-12.0438889999999,-77.0505520000005,99749.52,24.836,06/05/2020 12:00:00
1437.9,15.004,0,246.757,18.903,8.406,0.003,63.666,5.32,57.177,-12.0438889999999,-77.0505520000005,99684.016,27.171,06/05/2020 13:00:00
1626.656,13.219,0.677,165.042,16.217,7.088,0,64.331,3.892,60.692,-12.0438889999999,-77.0505520000005,99627.894,26.122,06/05/2020 14:00:00
1528.146,12.325,1.873,121.386,11.593,5.385,0,62.234,1.586,61.117,-12.0438889999999,-77.0505520000005,99570.898,25.733,06/05/2020 15:00:00
1679.707,17.069,44.985,49.952,10.237,5.079,0,62.855,0.837,65.44,-12.0438889999999,-77.0505520000005,99533.412,24.367,06/05/2020 16:00:00
1782.412,17.314,78.879,13.438,11.686,5.922,0,61.651,0.367,69.298,-12.0438889999999,-77.0505520000005,99533.477,23.273,06/05/2020 17:00:00
1932.532,25.346,103.013,0,16.211,8.086,0,59.935,0.055,75.785,-12.0438889999999,-77.0505520000005,99542.287,21.951,06/05/2020 18:00:00
1985.505,34.069,102.529,0,17.998,8.916,0,57.012,0,77.975,-12.0438889999999,-77.0505520000005,99601.035,21.533,06/05/2020 19:00:00
1624.662,23.248,82.638,0,20.542,10.587,0,56.951,0,82.489,-12.0438889999999,-77.0505520000005,99662.117,20.638,06/05/2020 20:00:00
1557.777,30.826,68.594,0,22.17,11.038,0,56.793,0,81.41,-12.0438889999999,-77.0505520000005,99709.631,20.932,06/05/2020 21:00:00
1511.199,29.03,56.74,0,24.049,11.796,0,55.137,0,81.441,-12.0438889999999,-77.0505520000005,99747.908,20.92,06/05/2020 22:00:00
1508.684,22.167,55.11,0,25.55,12.78,0,55.423,0,82.064,-12.0438889999999,-77.0505520000005,99741.552,20.81,06/05/2020 23:00:00
1328.964,18.719,51.712,0,26.622,13.304,0,55.391,0,83.916,-12.0438889999999,-77.0505520000005,99725.963,20.409,07/05/2020 00:00:00
1261.316,17.361,47.862,0,24.844,12.54,0,55.44,0,85.621,-12.0438889999999,-77.0505520000005,99744.129,20.051,07/05/2020 01:00:00
1242.713,17.522,49.525,0,24.988,12.78,0,54.563,0,87.396,-12.0438889999999,-77.0505520000005,99746.852,19.772,07/05/2020 02:00:00
1351.351,26.198,51.666,0,26.168,13.516,0,56.204,0,84.628,-12.0438889999999,-77.0505520000005,99722.455,20.362,07/05/2020 03:00:00
1356.908,23.713,55.712,0,26.645,13.702,0,54.559,0,85.38,-12.0438889999999,-77.0505520000005,99724.019,20.106,07/05/2020 04:00:00
1485.2,30.393,56.297,0,30.052,15.259,0,58.654,0,85.933,-12.0438889999999,-77.0505520000005,99688.055,20.035,07/05/2020 05:00:00
1513.278,36.741,50.908,0,37.337,19.83,0,60.667,0,86.538,-12.0438889999999,-77.0505520000005,99716.592,19.942,07/05/2020 06:00:00
1783.677,47.289,45.564,0,59.226,36.506,0.111,61.89,0.235,89.319,-12.0438889999999,-77.0505520000005,99773.425,19.527,07/05/2020 07:00:00
1903.009,72.277,12.161,26.168,36.166,20.933,4.263,63.323,3.59,83.154,-12.0438889999999,-77.0505520000005,99825.209,21.006,07/05/2020 08:00:00
1219.338,68.535,0,115.199,26.903,12.257,7.434,63.424,5.484,74.47,-12.0438889999999,-77.0505520000005,99883.431,22.941,07/05/2020 09:00:00
944.898,33.989,0,175.189,22.899,10.425,2.921,62.331,6.253,68.868,-12.0438889999999,-77.0505520000005,99897.791,24.207,07/05/2020 10:00:00
1536.075,23.094,0,190.789,25.074,10.702,0.534,63.178,6.975,64.741,-12.0438889999999,-77.0505520000005,99869.487,25.389,07/05/2020 11:00:00
1423.444,13.441,0.816,163.736,20.461,9.15,0,63.874,4.105,62.778,-12.0438889999999,-77.0505520000005,99834.808,26.151,07/05/2020 12:00:00
1860.305,6.319,44.059,71.416,16.532,8.011,0,62.214,2.457,68.262,-12.0438889999999,-77.0505520000005,99794.009,24.476,07/05/2020 13:00:00
1826.207,21.815,57.762,54.502,18.58,8.678,0,62.263,1.624,70.078,-12.0438889999999,-77.0505520000005,99733.86,23.875,07/05/2020 14:00:00
1856.415,14.407,78.61,21.313,14.877,8.081,0,61.943,0.921,74.37,-12.0438889999999,-77.0505520000005,99676.882,22.623,07/05/2020 15:00:00
1701.473,18.027,69.13,11.975,12.23,6.602,0,61.999,0.841,77.107,-12.0438889999999,-77.0505520000005,99647.369,21.726,07/05/2020 16:00:00
1654.607,20.405,75.032,1.804,10.36,5.94,0,62.598,0.248,80.649,-12.0438889999999,-77.0505520000005,99644.816,21.009,07/05/2020 17:00:00
1744.976,19.219,92.923,0,13.2,7.044,0,61.268,0,86.479,-12.0438889999999,-77.0505520000005,99666.976,20.216,07/05/2020 18:00:00
1679.499,29.843,79.85,0,15.527,7.683,0,57.805,0,86.348,-12.0438889999999,-77.0505520000005,99683.214,20.276,07/05/2020 19:00:00
1601.126,33.943,65.661,0,17.315,8.312,0,57.407,0,83.364,-12.0438889999999,-77.0505520000005,99705.577,20.664,07/05/2020 20:00:00
1538.172,25.077,63.06,0,19.441,9.315,0,61.17,0,84.418,-12.0438889999999,-77.0505520000005,99753.485,20.455,07/05/2020 21:00:00
1464.632,23.216,53.886,0,19.908,9.464,0,55.871,0,84.078,-12.0438889999999,-77.0505520000005,99788.743,20.522,07/05/2020 22:00:00
1235.128,13.919,49.578,0,16.783,8.745,0,54.73,0,87.983,-12.0438889999999,-77.0505520000005,99845.289,19.771,07/05/2020 23:00:00
1251.285,12.312,56.501,0,16.953,8.845,0,56.886,0,91.325,-12.0438889999999,-77.0505520000005,99857.75,19.2,08/05/2020 00:00:00
1302.477,20.48,63.899,0,18.285,9.402,0,54.525,0,90.804,-12.0438889999999,-77.0505520000005,99820.725,19.339,08/05/2020 01:00:00
1275.272,20.602,52.251,0,16.324,8.683,0,54.395,0,88.92,-12.0438889999999,-77.0505520000005,99768.042,19.643,08/05/2020 02:00:00
1248.729,17.745,50.935,0,20.421,10.128,0,55.259,0,91.027,-12.0438889999999,-77.0505520000005,99732.936,19.237,08/05/2020 03:00:00
1560.179,29.305,59.575,0,21.418,10.682,0,55.82,0,90.755,-12.0438889999999,-77.0505520000005,99694.171,19.322,08/05/2020 04:00:00
1793.11,39.679,53.025,0,19.454,10.041,0.004,57.442,0,88.062,-12.0438889999999,-77.0505520000005,99695.635,19.816,08/05/2020 05:00:00
2600.981,73.581,49.546,0,20.888,10.079,3.086,59.711,0,83.839,-12.0438889999999,-77.0505520000005,99707.592,20.471,08/05/2020 06:00:00
2684.733,56.478,46.61,0,23.43,12.161,4.162,61.591,0.105,87.793,-12.0438889999999,-77.0505520000005,99768.85,19.745,08/05/2020 07:00:00
2461.964,64.853,16.043,23.907,27.167,14.432,5.471,62.347,4.007,83.823,-12.0438889999999,-77.0505520000005,99802.271,21,08/05/2020 08:00:00
1582.558,74.796,0,126.423,16.278,7.825,8.158,63.689,6.042,73.783,-12.0438889999999,-77.0505520000005,99830.605,23.46,08/05/2020 09:00:00
1302.308,28.531,0,189.987,14.02,7.165,1.744,62.907,6.558,68.278,-12.0438889999999,-77.0505520000005,99831.421,24.68,08/05/2020 10:00:00
1640.229,17.546,0,199.82,15.196,7.421,0.002,63.649,7.296,65.834,-12.0438889999999,-77.0505520000005,99809.861,25.256,08/05/2020 11:00:00
1832.128,11.813,0,200.591,13.328,6.92,0.016,64.381,7.708,64.268,-12.0438889999999,-77.0505520000005,99763.793,25.519,08/05/2020 12:00:00
1846.991,12.186,0,178.656,13.188,6.564,0.142,63.896,6.989,62.924,-12.0438889999999,-77.0505520000005,99679.056,25.68,08/05/2020 13:00:00
1754.233,13.954,0.441,136.334,11.93,5.664,0.001,64.2,4.449,62.519,-12.0438889999999,-77.0505520000005,99637.478,25.48,08/05/2020 14:00:00
1803.702,15.722,10.005,99.551,10.893,5.424,0,64.448,1.042,60.66,-12.0438889999999,-77.0505520000005,99586.801,25.629,08/05/2020 15:00:00
1735.128,13.946,44.551,46.75,9.98,5.209,0,62.272,0.155,63.702,-12.0438889999999,-77.0505520000005,99557.174,24.937,08/05/2020 16:00:00
1728.613,9.524,77.092,8.636,10.595,5.843,0,62.724,0,73.279,-12.0438889999999,-77.0505520000005,99567.078,22.64,08/05/2020 17:00:00
1724.29,10.651,103.841,0.13,15.122,8.036,0,61.028,0,82.731,-12.0438889999999,-77.0505520000005,99614.937,20.263,08/05/2020 18:00:00
1829.609,27.759,100.851,0,18.432,8.67,0,57.39,0,83.081,-12.0438889999999,-77.0505520000005,99661.376,20.13,08/05/2020 19:00:00
1682.808,31.733,82.102,0,17.106,8.712,0,57.724,0,81.944,-12.0438889999999,-77.0505520000005,99708.226,20.237,08/05/2020 20:00:00
1358.133,22.841,58.63,0,15.61,8.402,0,56.01,0,81.335,-12.0438889999999,-77.0505520000005,99775.137,19.943,08/05/2020 21:00:00
1273.638,12.917,60.915,0,18.055,9.768,0,56.233,0,85.74,-12.0438889999999,-77.0505520000005,99809.319,19.359,08/05/2020 22:00:00
1272.806,17.782,58.317,0,16.824,9.591,0,56.357,0,87.788,-12.0438889999999,-77.0505520000005,99812.811,19.202,08/05/2020 23:00:00
1180.999,15.336,54.475,0,17.353,9.811,0,55.859,0,89.28,-12.0438889999999,-77.0505520000005,99812.767,19.008,09/05/2020 00:00:00
1135.819,14.505,50.436,0,17.188,9.77,0,55.024,0,90.628,-12.0438889999999,-77.0505520000005,99800.043,18.764,09/05/2020 01:00:00
1080.142,13.315,47.424,0,25.323,12.105,0,55.159,0,92.408,-12.0438889999999,-77.0505520000005,99771.415,18.421,09/05/2020 02:00:00
1072.463,14.852,43.054,0,26.481,13.34,0,54.768,0,93.952,-12.0438889999999,-77.0505520000005,99720.03,18.204,09/05/2020 03:00:00
1058.035,18.488,37.609,0,21.416,11.534,0,54.618,0,93.066,-12.0438889999999,-77.0505520000005,99697.319,18.346,09/05/2020 04:00:00
1058.076,15.295,42.065,0,23.834,12.092,0,56.955,0,93.096,-12.0438889999999,-77.0505520000005,99715.086,18.243,09/05/2020 05:00:00
1078.238,12.29,45.766,0,18.681,10.008,0,59.329,0,93.918,-12.0438889999999,-77.0505520000005,99745.251,18.108,09/05/2020 06:00:00
1507.973,29.434,48.862,0,14.021,8.199,0.439,60.854,0,94.036,-12.0438889999999,-77.0505520000005,99769.256,18.122,09/05/2020 07:00:00
1878.511,60.562,22.912,14.076,14.777,8.324,1.583,62.069,2.762,85.703,-12.0438889999999,-77.0505520000005,99800.705,19.908,09/05/2020 08:00:00
1187.456,64.959,0.024,106.058,9.672,5.125,4.384,62.275,6.218,73.752,-12.0438889999999,-77.0505520000005,99818.001,22.649,09/05/2020 09:00:00
560.308,27.616,0,186.031,9.94,4.932,0.922,63.061,6.756,68.591,-12.0438889999999,-77.0505520000005,99841.962,23.75,09/05/2020 10:00:00
1282.782,14.124,0,152.774,10.005,5.151,0.164,64.929,7.668,65.804,-12.0438889999999,-77.0505520000005,99832.172,24.227,09/05/2020 11:00:00
1507.449,23.537,0,130.116,13.815,4.912,0.021,68.227,8.061,62.727,-12.0438889999999,-77.0505520000005,99797.691,24.878,09/05/2020 12:00:00
1359.766,8.193,2.193,94.408,13.299,4.865,0,68.676,7.256,65.345,-12.0438889999999,-77.0505520000005,99748.284,24.093,09/05/2020 13:00:00
1555.965,23.653,5.74,75.802,19.466,5.283,0,69.751,4.571,62.663,-12.0438889999999,-77.0505520000005,99694.666,24.833,09/05/2020 14:00:00
1958.64,39.72,15.384,52.09,14.723,4.799,0,69.979,1.11,58.273,-12.0438889999999,-77.0505520000005,99626.888,26.023,09/05/2020 15:00:00
1704.551,25.528,45.225,27.733,18.796,5.192,0,69.088,0.211,60.661,-12.0438889999999,-77.0505520000005,99615.563,25.108,09/05/2020 16:00:00
1801.582,29.206,62.153,8.156,12.879,3.988,0,66.676,0.025,63.13,-12.0438889999999,-77.0505520000005,99628.04,24.427,09/05/2020 17:00:00
1785.883,21.445,85.392,2.147,11.16,4.018,0,65.605,0,72.024,-12.0438889999999,-77.0505520000005,99688.797,22.184,09/05/2020 18:00:00
1719.71,27.104,82.847,0,10.014,4.15,0,61.247,0,74.717,-12.0438889999999,-77.0505520000005,99777.341,21.432,09/05/2020 19:00:00
1401.882,22.806,64.776,0,8.179,3.732,0,64.39,0,76.428,-12.0438889999999,-77.0505520000005,99827.859,21.121,09/05/2020 20:00:00
1300.671,20.385,56.082,0,7.147,3.687,0,62.614,0,78.359,-12.0438889999999,-77.0505520000005,99868.964,20.659,09/05/2020 21:00:00
1241.047,17.849,50.499,0,8.109,4.501,0,61.386,0,79.294,-12.0438889999999,-77.0505520000005,99911.175,20.203,09/05/2020 22:00:00
1198.382,16.148,47.092,0,9.168,4.945,0,64.553,0,80.836,-12.0438889999999,-77.0505520000005,99905.993,19.957,09/05/2020 23:00:00
1165.682,16.409,42.909,0.061,8.668,4.783,0,63.258,0,81.654,-12.0438889999999,-77.0505520000005,99872.171,19.925,10/05/2020 00:00:00
1117.505,17.152,37.699,0.358,8.24,4.536,0,56.869,0,81.687,-12.0438889999999,-77.0505520000005,99855.992,19.985,10/05/2020 01:00:00
1099.037,12.622,43.115,0.017,10.804,5.739,0,57.702,0,84.22,-12.0438889999999,-77.0505520000005,99834.22,19.463,10/05/2020 02:00:00
1071.138,15.697,40.487,0.028,8.978,5.152,0,54.75,0,83.405,-12.0438889999999,-77.0505520000005,99796.085,19.501,10/05/2020 03:00:00
1038.34,17.416,33.299,0.401,8.305,4.86,0,53.207,0,82.451,-12.0438889999999,-77.0505520000005,99768.413,19.761,10/05/2020 04:00:00
1014.982,15.213,31.865,0.715,8.551,4.925,0,52.766,0,82.378,-12.0438889999999,-77.0505520000005,99748.618,19.845,10/05/2020 05:00:00
1061.168,10.987,42.429,0.05,19.584,8.712,0,56.123,0,85.919,-12.0438889999999,-77.0505520000005,99775.142,19.24,10/05/2020 06:00:00
1610.223,27.752,49.975,0,18.942,9.229,0.001,58.004,0.551,87.899,-12.0438889999999,-77.0505520000005,99804.063,18.998,10/05/2020 07:00:00
975.156,53.276,5.212,49.762,7.453,4.296,0.762,57.741,4.893,75.426,-12.0438889999999,-77.0505520000005,99847.64,21.796,10/05/2020 08:00:00
255.638,36.786,0,164.824,6.279,3.291,1.41,56.577,6.274,67.115,-12.0438889999999,-77.0505520000005,99884.191,23.848,10/05/2020 09:00:00
206.877,17.715,0,241.951,7.193,3.33,0.094,57.654,6.673,63.025,-12.0438889999999,-77.0505520000005,99916.555,24.955,10/05/2020 10:00:00
949.429,5.597,0,166.199,6.137,3.416,0,61.724,7.548,64.067,-12.0438889999999,-77.0505520000005,99924.034,24.519,10/05/2020 11:00:00
1180.388,7.075,0.088,127.421,8.141,4.205,0,67.162,7.922,63.869,-12.0438889999999,-77.0505520000005,99886.143,24.584,10/05/2020 12:00:00
1205.197,14.941,0.229,96.57,10.751,4.609,0,69.685,7.29,63.513,-12.0438889999999,-77.0505520000005,99816.161,24.43,10/05/2020 13:00:00
1247.551,20.368,1.2,80.431,9.972,4.484,0,68.876,4.471,60.001,-12.0438889999999,-77.0505520000005,99715.811,25.339,10/05/2020 14:00:00
1141.917,17.54,13.456,60.125,9.624,4.752,0,67.576,1.074,62.702,-12.0438889999999,-77.0505520000005,99656.532,24.461,10/05/2020 15:00:00
1200.101,14.945,42.56,23.497,7.941,4.066,0,65.392,0.201,64.227,-12.0438889999999,-77.0505520000005,99644.89,23.951,10/05/2020 16:00:00
1178.827,12.945,56.824,12.735,8.734,4.423,0,65.726,0.039,68.064,-12.0438889999999,-77.0505520000005,99668.857,22.635,10/05/2020 17:00:00
1331.539,14.671,74.742,1.305,8.605,4.47,0,61.986,0,72.759,-12.0438889999999,-77.0505520000005,99730.032,21.253,10/05/2020 18:00:00
1288.759,20.397,70.226,0,8.423,4.482,0,59.82,0,74.163,-12.0438889999999,-77.0505520000005,99784.108,20.762,10/05/2020 19:00:00
1181.906,21.462,58.13,0,7.519,4.142,0,58.188,0,74.315,-12.0438889999999,-77.0505520000005,99895.386,20.639,10/05/2020 20:00:00
1129.731,18.53,51.248,0.087,9.279,4.805,0,60.794,0,75.193,-12.0438889999999,-77.0505520000005,99989.306,20.453,10/05/2020 21:00:00
1085.191,18.1,42.444,1.977,7.772,4.425,0,61.866,0,75.436,-12.0438889999999,-77.0505520000005,100032.759,20.293,10/05/2020 22:00:00
1002.626,19.719,32.033,6.211,7.249,3.982,0,61.367,0,73.709,-12.0438889999999,-77.0505520000005,100030.108,20.54,10/05/2020 23:00:00
961.06,14.829,29.869,8.955,6.972,3.91,0,61.584,0,73.343,-12.0438889999999,-77.0505520000005,100027.212,20.336,11/05/2020 00:00:00
969.367,11.389,35.097,4.201,7.209,4.138,0,57.093,0,74.874,-12.0438889999999,-77.0505520000005,99997.277,20.073,11/05/2020 01:00:00
981.632,13.452,35.629,1.98,7.712,4.351,0,53.564,0,76.233,-12.0438889999999,-77.0505520000005,99950.789,20.057,11/05/2020 02:00:00
1008.625,18.426,36.019,0.572,8.528,4.492,0,53.936,0,75.473,-12.0438889999999,-77.0505520000005,99899.03,20.35,11/05/2020 03:00:00
994.524,17.079,35.975,0.216,8.154,4.598,0,53.004,0,75.013,-12.0438889999999,-77.0505520000005,99886.31,20.533,11/05/2020 04:00:00
1393.877,29.014,52.164,0,9.946,5.546,0.011,58.455,0,75.762,-12.0438889999999,-77.0505520000005,99863.507,20.439,11/05/2020 05:00:00
1914.804,50.864,62.387,0,12.965,6.458,0.09,59.034,0,76.037,-12.0438889999999,-77.0505520000005,99864.358,20.434,11/05/2020 06:00:00
1959.292,43.308,54.335,0,19.081,8.691,0.017,59.524,0.436,77.513,-12.0438889999999,-77.0505520000005,99909.644,20.172,11/05/2020 07:00:00
2162.197,85.665,6.249,44.501,21.137,8.257,5.337,61.711,4.678,68.979,-12.0438889999999,-77.0505520000005,99954.081,22.648,11/05/2020 08:00:00
875.285,53.925,0,159.187,11.985,4.971,1.944,62.446,6.332,60.48,-12.0438889999999,-77.0505520000005,99992.954,24.96,11/05/2020 09:00:00
907.547,16.177,0,187.069,8.442,4.11,0,63.665,6.783,61.192,-12.0438889999999,-77.0505520000005,100016.314,24.737,11/05/2020 10:00:00
1380.985,19.319,0,187.467,9.257,4.399,0,64.726,7.468,59.168,-12.0438889999999,-77.0505520000005,100005.134,25.358,11/05/2020 11:00:00
1391.197,23.023,0,190.891,9.184,4.075,0,66.128,7.829,56.92,-12.0438889999999,-77.0505520000005,99956.893,25.953,11/05/2020 12:00:00
1443.855,19.183,0,155.281,9.114,3.871,0,67.143,7.025,56.576,-12.0438889999999,-77.0505520000005,99914.916,25.92,11/05/2020 13:00:00
